,shares
28565,36368
28566,25746
28567,11521
28568,10136
28569,24182
28570,17149
28571,12029
28572,17865
28573,17928
28574,109799
28575,14572
28576,14339
28577,37016
28578,36563
28579,25154
28580,23629
28581,12512
28582,84412
28583,10442
28584,11173
28585,21679
28586,25261
28587,12249
28588,11633
28589,16968
28590,14966
28591,13585
28592,29087
28593,19906
28594,15157
28595,38248
28596,12590
28597,27372
28598,13625
28599,14887
28600,27839
28601,42433
28602,21382
28603,35088
28604,27504
28605,28522
28606,19854
28607,18177
28608,12099
28609,173081
28610,25753
28611,32640
28612,16047
28613,22322
28614,17039
28615,19630
28616,16040
28617,111231
28618,14633
28619,14401
28620,26950
28621,17782
28622,78949
28623,15177
28624,15559
28625,14858
28626,10397
28627,18462
28628,16172
28629,26294
28630,96717
28631,14762
28632,15386
28633,13202
28634,12337
28635,20623
28636,18563
28637,10869
28638,13779
28639,51956
28640,28722
28641,11330
28642,17812
28643,15200
28644,17358
28645,15365
28646,10300
28647,12774
28648,21312
28649,11064
28650,11249
28651,17072
28652,15874
28653,22321
28654,13469
28655,24484
28656,14332
28657,25018
28658,14700
28659,51443
28660,17177
28661,18257
28662,14074
28663,23369
28664,20215
28665,14440
28666,41459
28667,25692
28668,12198
28669,10028
28670,13182
28671,11431
28672,20063
28673,32715
28674,14885
28675,45494
28676,18319
28677,46205
28678,14439
28679,22421
28680,33064
28681,19779
28682,14459
28683,23613
28684,11000
28685,12529
28686,15329
28687,18972
28688,22537
28689,12238
28690,11423
28691,72592
28692,13581
28693,13661
28694,27950
28695,38549
28696,24178
28697,10794
28698,39434
28699,10567
28700,20089
28701,13426
28702,23652
28703,12299
28704,10619
28705,11707
28706,11926
28707,21153
28708,24836
28709,18238
28710,13955
28711,17203
28712,13909
28713,17119
28714,12091
28715,19925
28716,11552
28717,20129
28718,26936
28719,12479
28720,86502
28721,12562
28722,15263
28723,12220
28724,12550
28725,28881
28726,15359
28727,20585
28728,58181
28729,50076
28730,73979
28731,12331
28732,12964
28733,13502
28734,25709
28735,27431
28736,11493
28737,10370
28738,10557
28739,11304
28740,24174
28741,19366
28742,20466
28743,12574
28744,17264
28745,13459
28746,39307
28747,11167
28748,17900
28749,33160
28750,19003
28751,11859
28752,20597
28753,13280
28754,15425
28755,21323
28756,17510
28757,36785
28758,27163
28759,12143
28760,13720
28761,83220
28762,47149
28763,13486
28764,14934
28765,10864
28766,31981
28767,19510
28768,14358
28769,23689
28770,13495
28771,17849
28772,65231
28773,13858
28774,44009
28775,11664
28776,12057
28777,12165
28778,16825
28779,19245
28780,13949
28781,18054
28782,16793
28783,16173
28784,12550
28785,26692
28786,14426
28787,35809
28788,17247
28789,27212
28790,11247
28791,15860
28792,53642
28793,17426
28794,11335
28795,11521
28796,19032
28797,10713
28798,16393
28799,30371
28800,11833
28801,10445
28802,16727
28803,11949
28804,143567
28805,17396
28806,19929
28807,11044
28808,14979
28809,13591
28810,13631
28811,16044
28812,34619
28813,16967
28814,27156
28815,16582
28816,35606
28817,17910
28818,18223
28819,12315
28820,14594
28821,20726
28822,15363
28823,48210
28824,30819
28825,39633
28826,26478
28827,12880
28828,117266
28829,18089
28830,28381
28831,14819
28832,13562
28833,21972
28834,10742
28835,12878
28836,25876
28837,12356
28838,19182
28839,53362
28840,145845
28841,10348
28842,26494
28843,19317
28844,14947
28845,13562
28846,29581
28847,10245
28848,21764
28849,12984
28850,48800
28851,52823
28852,11864
28853,11421
28854,15525
28855,47795
28856,11541
28857,13984
28858,14724
28859,15327
28860,18613
28861,12329
28862,17442
28863,14925
28864,19968
28865,23108
28866,104697
28867,12549
28868,20447
28869,35734
28870,11776
28871,22476
28872,13277
28873,38014
28874,13477
28875,22940
28876,25574
28877,12895
28878,10582
28879,11032
28880,12087
28881,18620
28882,11521
28883,25426
28884,11649
28885,21486
28886,20868
28887,35690
28888,22928
28889,12041
28890,15805
28891,30994
28892,20880
28893,14528
28894,41810
28895,36571
28896,20659
28897,11003
28898,10984
28899,18766
28900,12788
28901,40758
28902,33677
28903,35608
28904,13867
28905,36861
28906,12037
28907,20562
28908,24511
28909,10221
28910,18934
28911,38793
28912,20096
28913,13977
28914,11505
28915,22221
28916,28017
28917,19679
28918,23579
28919,25485
28920,43543
28921,16945
28922,61580
28923,14832
28924,10179
28925,75519
28926,16026
28927,83306
28928,17385
28929,14129
28930,26230
28931,16252
28932,16647
28933,28128
28934,10263
28935,28077
28936,100887
28937,15931
28938,16558
28939,34091
28940,13606
28941,15991
28942,10667
28943,18778
28944,14031
28945,35986
28946,64272
28947,16434
28948,23958
28949,23811
28950,12437
28951,18775
28952,94051
28953,16016
28954,18387
28955,17499
28956,18047
28957,30965
28958,14713
28959,70508
28960,18363
28961,15433
28962,14142
28963,27351
28964,17531
28965,14464
28966,10400
28967,37771
28968,12875
28969,29698
28970,15694
28971,12452
28972,12217
28973,20871
28974,26464
28975,12708
28976,28850
28977,23411
28978,24523
28979,13822
28980,20777
28981,16141
28982,18245
28983,17414
28984,14373
28985,17217
28986,64120
28987,10806
28988,10706
28989,17321
28990,16427
28991,25060
28992,12197
28993,11390
28994,18314
28995,12024
28996,13663
28997,22567
28998,46250
28999,262876
29000,55627
29001,19720
29002,48849
29003,19366
29004,10936
29005,21876
29006,11821
29007,42183
29008,16990
29009,78691
29010,62006
29011,21716
29012,13581
29013,14782
29014,16130
29015,13846
29016,11831
29017,11670
29018,14578
29019,34436
29020,17803
29021,29645
29022,24214
29023,26270
29024,15286
29025,24595
29026,12490
29027,14822
29028,27172
29029,59321
29030,15953
29031,15870
29032,47064
29033,20041
29034,39593
29035,12474
29036,27703
29037,52937
29038,64188
29039,38656
29040,13010
29041,31771
29042,11226
29043,10489
29044,13011
29045,24433
29046,11540
29047,97465
29048,95216
29049,12032
29050,22095
29051,18983
29052,13269
29053,12169
29054,20373
29055,16039
29056,16092
29057,14237
29058,16947
29059,16541
29060,24814
29061,12648
29062,19502
29063,25338
29064,25462
29065,11311
29066,16658
29067,32306
29068,13130
29069,26030
29070,14684
29071,10400
29072,52358
29073,28145
29074,22886
29075,23989
29076,28833
29077,56084
29078,35478
29079,10140
29080,47348
29081,17345
29082,14568
29083,12757
29084,101126
29085,44155
29086,12973
29087,17875
29088,12295
29089,17037
29090,26633
29091,12540
29092,46540
29093,11810
29094,11182
29095,11509
29096,51402
29097,10185
29098,16986
29099,22880
29100,11311
29101,36576
29102,22933
29103,15654
29104,15360
29105,10974
29106,20292
29107,13177
29108,11063
29109,31199
29110,12493
29111,22164
29112,13460
29113,29191
29114,18774
29115,30490
29116,21038
29117,10401
29118,24245
29119,19529
29120,21452
29121,37606
29122,12189
29123,27161
29124,13962
29125,15551
29126,53830
29127,16450
29128,11445
29129,13384
29130,18036
29131,13593
29132,10674
29133,17614
29134,10946
29135,11538
29136,17033
29137,29260
29138,23065
29139,13418
29140,29793
29141,22200
29142,17035
29143,19550
29144,24453
29145,13478
29146,10804
29147,50610
29148,10515
29149,18966
29150,28831
29151,26371
29152,14718
29153,23193
29154,22340
29155,11897
29156,11187
29157,28047
29158,23208
29159,13519
29160,11527
29161,73131
29162,12015
29163,16186
29164,11300
29165,13989
29166,30193
29167,17516
29168,10385
29169,15504
29170,14504
29171,11299
29172,49690
29173,11614
29174,89071
29175,27018
29176,18028
29177,15358
29178,31320
29179,26248
29180,14152
29181,12898
29182,15349
29183,14378
29184,15786
29185,48641
29186,14604
29187,12830
29188,11393
29189,16379
29190,28111
29191,23946
29192,93455
29193,31095
29194,20465
29195,31991
29196,14757
29197,10722
29198,35652
29199,15287
29200,11300
29201,17278
29202,10939
29203,11501
29204,17803
29205,33044
29206,15834
29207,51685
29208,27162
29209,17071
29210,14460
29211,17247
29212,16457
29213,10700
29214,23019
29215,13797
29216,16725
29217,17811
29218,11557
29219,10429
29220,19259
29221,28043
29222,108384
29223,20690
29224,18714
29225,23437
29226,16447
29227,12478
29228,14753
29229,19835
29230,28497
29231,124997
29232,11788
29233,32828
29234,11659
29235,47510
29236,16716
29237,10401
29238,25064
29239,18056
29240,31211
29241,12165
29242,101514
29243,30871
29244,14193
29245,15627
29246,12266
29247,29540
29248,10300
29249,14782
29250,23572
29251,13166
29252,12827
29253,11952
29254,27303
29255,12197
29256,41277
29257,16839
29258,30243
29259,57874
29260,45322
29261,18098
29262,15632
29263,17294
29264,15550
29265,24437
29266,17176
29267,20977
29268,13341
29269,15828
29270,13170
29271,25513
29272,17112
29273,12923
29274,20330
29275,13806
29276,11500
29277,15115
29278,17870
29279,11839
29280,13776
29281,33486
29282,287805
29283,15818
29284,12581
29285,13723
29286,18177
29287,56557
29288,12828
29289,11619
29290,15844
29291,26175
29292,15070
29293,79573
29294,16085
29295,17766
29296,10416
29297,11156
29298,50652
29299,10842
29300,11121
29301,11251
29302,12936
29303,29543
29304,19839
29305,13670
29306,12433
29307,12245
29308,14902
29309,10493
29310,10533
29311,14649
29312,11257
29313,11418
29314,14243
29315,24490
29316,20996
29317,42161
29318,11611
29319,14755
29320,12457
29321,23016
29322,96249
29323,18988
29324,15412
29325,11612
29326,18617
29327,38200
29328,23125
29329,30598
29330,13065
29331,15274
29332,18504
29333,11364
29334,41786
29335,30492
29336,12621
29337,85588
29338,13798
29339,15478
29340,20019
29341,17110
29342,11523
29343,14939
29344,24491
29345,74671
29346,12366
29347,25772
29348,13253
29349,10712
29350,31860
29351,13950
29352,10786
29353,19294
29354,89311
29355,41970
29356,24929
29357,79158
29358,13436
29359,29739
29360,15575
29361,14456
29362,119952
29363,16579
29364,11134
29365,10812
29366,63616
29367,14636
29368,19855
29369,23589
29370,96527
29371,22886
29372,100380
29373,15686
29374,28396
29375,13475
29376,12862
29377,13951
29378,14317
29379,12396
29380,77443
29381,173475
29382,14920
29383,13497
29384,14009
29385,58982
29386,15107
29387,21557
29388,50711
29389,17006
29390,18772
29391,20884
29392,15304
29393,13497
29394,346682
29395,12086
29396,18447
29397,250714
29398,43523
29399,42636
29400,19804
29401,15464
29402,25054
29403,11533
29404,20758
29405,33084
29406,15637
29407,12835
29408,28637
29409,21723
29410,10759
29411,15368
29412,22520
29413,21770
29414,12907
29415,47896
29416,18616
29417,11852
29418,11681
29419,12044
29420,12529
29421,17484
29422,55134
29423,13503
29424,20518
29425,11315
29426,16425
29427,18694
29428,19555
29429,23188
29430,11474
29431,13678
29432,34211
29433,11639
29434,26883
29435,41883
29436,25682
29437,12375
29438,28615
29439,23193
29440,16061
29441,14054
29442,25767
29443,22720
29444,22622
29445,100489
29446,30493
29447,16175
29448,24378
29449,15703
29450,18555
29451,18509
29452,10872
29453,25288
29454,15490
29455,70277
29456,11181
29457,12773
29458,14002
29459,14419
29460,11361
29461,38200
29462,11342
29463,11454
29464,20097
29465,14120
29466,53558
29467,30079
29468,24136
29469,10560
29470,12953
29471,17585
29472,27866
29473,11325
29474,11605
29475,16108
29476,13002
29477,18841
29478,21486
29479,24093
29480,18300
29481,13200
29482,34155
29483,36184
29484,12488
29485,30198
29486,14779
29487,22526
29488,29898
29489,29272
29490,14296
29491,13236
29492,10472
29493,17757
29494,75729
29495,12506
29496,24149
29497,13664
29498,16220
29499,15911
29500,22938
29501,20001
29502,14368
29503,11480
29504,14330
29505,14601
29506,10698
29507,10337
29508,10550
29509,26964
29510,13479
29511,13138
29512,59604
29513,14795
29514,14815
29515,13444
29516,15095
29517,10244
29518,10922
29519,10191
29520,24884
29521,10616
29522,11276
29523,18362
29524,16538
29525,26660
29526,23734
29527,20856
29528,18530
29529,10883
29530,10955
29531,15597
29532,26987
29533,11537
29534,13400
29535,11393
29536,97462
29537,23187
29538,13496
29539,67393
29540,11140
29541,17257
29542,12426
29543,16718
29544,13379
29545,10319
29546,15956
29547,21402
29548,38730
29549,18225
29550,15017
29551,30327
29552,11220
29553,31230
29554,13045
29555,21108
29556,11817
29557,17915
29558,24543
29559,22688
29560,16613
29561,19681
29562,13055
29563,12332
29564,11182
29565,34864
29566,21540
29567,28721
29568,30568
29569,10602
29570,14262
29571,26913
29572,16974
29573,19776
29574,25089
29575,15548
29576,15048
29577,13412
29578,20525
29579,59008
29580,25058
29581,10819
29582,15708
29583,12129
29584,13952
29585,13955
29586,18710
29587,22283
29588,16496
29589,17088
29590,20240
29591,36575
29592,11900
29593,17120
29594,16864
29595,27539
29596,28067
29597,29892
29598,95031
29599,18813
29600,14036
29601,19211
29602,22106
29603,25041
29604,14787
29605,15548
29606,36486
29607,28976
29608,12867
29609,19013
29610,22969
29611,11193
29612,13368
29613,14320
29614,11344
29615,57636
29616,19568
29617,10770
29618,17969
29619,17080
29620,10908
29621,24600
29622,17621
29623,27426
29624,11112
29625,20084
29626,30546
29627,19308
29628,20951
29629,13513
29630,11135
29631,103067
29632,11964
29633,10285
29634,120645
29635,44308
29636,15758
29637,40547
29638,64552
29639,69837
29640,18714
29641,12181
29642,11044
29643,25847
29644,11837
29645,15816
29646,18497
29647,18245
29648,12987
29649,13495
29650,13754
29651,10699
29652,12502
29653,11304
29654,10412
29655,34649
29656,12830
29657,14171
29658,17072
29659,11000
29660,19173
29661,33232
29662,13052
29663,10557
29664,14042
29665,16837
29666,29085
29667,35237
29668,12908
29669,11801
29670,11435
29671,12443
29672,16028
29673,14935
29674,12103
29675,95461
29676,13913
29677,27246
29678,27335
29679,26042
29680,21847
29681,17840
29682,74648
29683,13909
29684,10538
29685,15982
29686,10998
29687,25836
29688,14477
29689,26269
29690,13572
29691,13785
29692,15266
29693,13290
29694,11103
29695,157807
29696,11094
29697,13678
29698,40520
29699,16613
29700,11283
29701,13568
29702,27026
29703,78174
29704,11875
29705,23240
29706,11144
29707,11435
29708,63236
29709,14469
29710,131869
29711,11801
29712,15155
29713,20011
29714,18311
29715,11463
29716,76663
29717,10922
29718,11392
29719,29303
29720,19305
29721,23994
29722,18632
29723,15620
29724,12318
29725,10628
29726,11300
29727,28140
29728,10731
29729,11289
29730,35315
29731,10974
29732,11921
29733,23794
29734,11528
29735,62320
29736,24729
29737,10882
29738,23706
29739,10881
29740,11700
29741,11005
29742,18099
29743,13367
29744,72576
29745,10880
29746,35148
29747,12425
29748,23293
29749,10481
29750,20905
29751,16125
29752,17014
29753,13472
29754,10619
29755,104795
29756,20167
29757,78546
29758,45019
29759,24181
29760,11814
29761,13268
29762,14082
29763,15456
29764,104700
29765,98494
29766,10589
29767,19995
29768,45859
29769,15127
29770,19248
29771,16970
29772,17404
29773,10169
29774,17569
29775,13167
29776,10140
29777,19400
29778,12909
29779,15157
29780,19662
29781,20662
29782,12904
29783,12951
29784,21157
29785,10973
29786,20411
29787,11710
29788,13340
29789,13432
29790,24345
29791,21353
29792,14085
29793,70836
29794,10921
29795,18365
29796,41661
29797,32107
29798,77937
29799,12094
29800,22378
29801,19782
29802,12535
29803,22883
29804,32650
29805,11735
29806,12387
29807,12660
29808,23729
29809,28069
29810,19016
29811,31642
29812,13125
29813,16400
29814,14498
29815,18231
29816,23525
29817,12735
29818,23933
29819,19096
29820,16871
29821,13224
29822,18842
29823,14238
29824,12193
29825,62051
29826,74712
29827,12389
29828,28847
29829,11463
29830,10118
29831,13449
29832,55056
29833,12412
29834,13107
29835,12892
29836,15508
29837,12948
29838,20102
29839,45322
29840,10651
29841,34842
29842,85770
29843,10752
29844,16311
29845,17020
29846,19400
29847,38878
29848,40195
29849,10453
29850,16618
29851,27794
29852,67525
29853,10760
29854,19537
29855,22919
29856,65196
29857,21067
29858,21811
29859,14690
29860,23741
29861,11902
29862,23911
29863,15178
29864,15445
29865,15775
29866,12519
29867,20117
29868,10849
29869,37575
29870,14903
29871,41279
29872,16089
29873,26323
29874,25572
29875,15828
29876,21320
29877,18417
29878,65088
29879,26443
29880,20940
29881,11391
29882,17042
29883,11596
29884,63704
29885,11049
29886,10400
29887,14018
29888,86284
29889,13312
29890,20230
29891,15847
29892,10132
29893,14093
29894,14483
29895,23423
29896,16458
29897,10610
29898,12481
29899,20443
29900,19020
29901,26286
29902,28450
29903,25100
29904,10255
29905,45781
29906,10953
29907,14110
29908,14483
29909,30348
29910,54034
29911,14996
29912,20238
29913,14145
29914,21836
29915,19003
29916,63182
29917,14380
29918,54379
29919,10756
29920,14736
29921,17144
29922,13822
29923,24162
29924,113986
29925,12574
29926,17508
29927,20622
29928,35808
29929,34168
29930,13388
29931,11900
29932,12444
29933,16826
29934,13114
29935,62835
29936,28251
29937,14994
29938,11556
29939,11327
29940,17609
29941,12150
29942,21005
29943,11259
29944,10473
29945,12230
29946,21081
29947,47815
29948,15998
29949,14003
29950,15775
29951,19698
29952,24574
29953,13378
29954,24509
29955,13149
29956,28403
29957,50051
29958,21894
29959,54593
29960,12718
29961,20169
29962,28089
29963,13144
29964,11367
29965,38650
29966,98169
29967,20608
29968,36791
29969,26321
29970,10589
29971,70216
29972,11163
29973,39761
29974,78412
29975,22184
29976,105442
29977,24326
29978,17993
29979,16352
29980,10734
29981,38506
29982,27071
29983,30285
29984,24479
29985,11986
29986,14975
29987,11431
29988,17967
29989,18110
29990,22719
29991,20476
29992,18372
29993,12406
29994,38318
29995,50208
29996,13033
29997,16110
29998,13552
29999,19421
30000,13637
30001,29943
