,shares
32008,10880
32009,35148
32010,12425
32011,23293
32012,10481
32013,20905
32014,16125
32015,17014
32016,13472
32017,10619
32018,104795
32019,20167
32020,78546
32021,45019
32022,24181
32023,11814
32024,13268
32025,14082
32026,15456
32027,104700
32028,98494
32029,10589
32030,19995
32031,45859
32032,15127
32033,19248
32034,16970
32035,17404
32036,10169
32037,17569
32038,13167
32039,10140
32040,19400
32041,12909
32042,15157
32043,19662
32044,20662
32045,12904
32046,12951
32047,21157
32048,10973
32049,20411
32050,11710
32051,13340
32052,13432
32053,24345
32054,21353
32055,14085
32056,70836
32057,10921
32058,18365
32059,41661
32060,32107
32061,77937
32062,12094
32063,22378
32064,19782
32065,12535
32066,22883
32067,32650
32068,11735
32069,12387
32070,12660
32071,23729
32072,28069
32073,19016
32074,31642
32075,13125
32076,16400
32077,14498
32078,18231
32079,23525
32080,12735
32081,23933
32082,19096
32083,16871
32084,13224
32085,18842
32086,14238
32087,12193
32088,62051
32089,74712
32090,12389
32091,28847
32092,11463
32093,10118
32094,13449
32095,55056
32096,12412
32097,13107
32098,12892
32099,15508
32100,12948
32101,20102
32102,45322
32103,10651
32104,34842
32105,85770
32106,10752
32107,16311
32108,17020
32109,19400
32110,38878
32111,40195
32112,10453
32113,16618
32114,27794
32115,67525
32116,10760
32117,19537
32118,22919
32119,65196
32120,21067
32121,21811
32122,14690
32123,23741
32124,11902
32125,23911
32126,15178
32127,15445
32128,15775
32129,12519
32130,20117
32131,10849
32132,37575
32133,14903
32134,41279
32135,16089
32136,26323
32137,25572
32138,15828
32139,21320
32140,18417
32141,65088
32142,26443
32143,20940
32144,11391
32145,17042
32146,11596
32147,63704
32148,11049
32149,10400
32150,14018
32151,86284
32152,13312
32153,20230
32154,15847
32155,10132
32156,14093
32157,14483
32158,23423
32159,16458
32160,10610
32161,12481
32162,20443
32163,19020
32164,26286
32165,28450
32166,25100
32167,10255
32168,45781
32169,10953
32170,14110
32171,14483
32172,30348
32173,54034
32174,14996
32175,20238
32176,14145
32177,21836
32178,19003
32179,63182
32180,14380
32181,54379
32182,10756
32183,14736
32184,17144
32185,13822
32186,24162
32187,113986
32188,12574
32189,17508
32190,20622
32191,35808
32192,34168
32193,13388
32194,11900
32195,12444
32196,16826
32197,13114
32198,62835
32199,28251
32200,14994
32201,11556
32202,11327
32203,17609
32204,12150
32205,21005
32206,11259
32207,10473
32208,12230
32209,21081
32210,47815
32211,15998
32212,14003
32213,15775
32214,19698
32215,24574
32216,13378
32217,24509
32218,13149
32219,28403
32220,50051
32221,21894
32222,54593
32223,12718
32224,20169
32225,28089
32226,13144
32227,11367
32228,38650
32229,98169
32230,20608
32231,36791
32232,26321
32233,10589
32234,70216
32235,11163
32236,39761
32237,78412
32238,22184
32239,105442
32240,24326
32241,17993
32242,16352
32243,10734
32244,38506
32245,27071
32246,30285
32247,24479
32248,11986
32249,14975
32250,11431
32251,17967
32252,18110
32253,22719
32254,20476
32255,18372
32256,12406
32257,38318
32258,50208
32259,13033
32260,16110
32261,13552
32262,19421
32263,13637
32264,29943
32265,12328
32266,23315
32267,14065
32268,11822
32269,60803
32270,16254
32271,17655
32272,11491
32273,43576
32274,20706
32275,16257
32276,21558
32277,11559
32278,28208
32279,15019
32280,14013
32281,19122
32282,10448
32283,11645
32284,67590
32285,11814
32286,96929
32287,82808
32288,50199
32289,12558
32290,22140
32291,19651
32292,11544
32293,83421
32294,19865
32295,22762
32296,16615
32297,10426
32298,35972
32299,12367
32300,17224
32301,15662
32302,10218
32303,16819
32304,12484
32305,25404
32306,21558
32307,14691
32308,23437
32309,20575
32310,42237
32311,12569
32312,15525
32313,25348
32314,25773
32315,10300
32316,13989
32317,30818
32318,14293
32319,15682
32320,14977
32321,50362
32322,41509
32323,16707
32324,13622
32325,17405
32326,12400
32327,30298
32328,39906
32329,10417
32330,14352
32331,13281
32332,23829
32333,15724
32334,35443
32335,32795
32336,10261
32337,11199
32338,15788
32339,24828
32340,10873
32341,48850
32342,10991
32343,13078
32344,25846
32345,10700
32346,66221
32347,16338
32348,71281
32349,19567
32350,50369
32351,19271
32352,18889
32353,18668
32354,28888
32355,18155
32356,60665
32357,15369
32358,79419
32359,20364
32360,14429
32361,16640
32362,11798
32363,20105
32364,27158
32365,29769
32366,23393
32367,32744
32368,10173
32369,21865
32370,15069
32371,12221
32372,10449
32373,13979
32374,10782
32375,21713
32376,22797
32377,10287
32378,19225
32379,10499
32380,69515
32381,19882
32382,48230
32383,11424
32384,13046
32385,17191
32386,11677
32387,11877
32388,13988
32389,12170
32390,18447
32391,23707
32392,11156
32393,11835
32394,16585
32395,23313
32396,37592
32397,16961
32398,12730
32399,17860
32400,103275
32401,25468
32402,15787
32403,11251
32404,37604
32405,14954
32406,11308
32407,12026
32408,13989
32409,15803
32410,23876
32411,14262
32412,17305
32413,17019
32414,20001
32415,36433
32416,11484
32417,60813
32418,25627
32419,36888
32420,37666
32421,15347
32422,15868
32423,21557
32424,18588
32425,14941
32426,21347
32427,38296
32428,31983
32429,16748
32430,104626
32431,22776
32432,34035
32433,10694
32434,20506
32435,21071
32436,28546
32437,25364
32438,46074
32439,14241
32440,12987
32441,10439
32442,16480
32443,20952
32444,20695
32445,23530
32446,30947
32447,17365
32448,10637
32449,21536
32450,26175
32451,133951
32452,14388
32453,12037
32454,10112
32455,21882
32456,14332
32457,17247
32458,13651
32459,20283
32460,10364
32461,27378
32462,14708
32463,24812
32464,41933
32465,10617
32466,13217
32467,17562
32468,17690
32469,12514
32470,22088
32471,13060
32472,12539
32473,89113
32474,64123
32475,16520
32476,16742
32477,16782
32478,29857
32479,25029
32480,22534
32481,10821
32482,20799
32483,10158
32484,19405
32485,11342
32486,31072
32487,20261
32488,14865
32489,15819
32490,11509
32491,23331
32492,20601
32493,16045
32494,11790
32495,10100
32496,16049
32497,99772
32498,15374
32499,23774
32500,11296
32501,12950
32502,13495
32503,56006
32504,14581
32505,12956
32506,22751
32507,11119
32508,55409
32509,17184
32510,25679
32511,69124
32512,15637
32513,12059
32514,12912
32515,10700
32516,22563
32517,17148
32518,29961
32519,11664
32520,11749
32521,15664
32522,22677
32523,13162
32524,11606
32525,38900
32526,14287
32527,12744
32528,16805
32529,11835
32530,18212
32531,13145
32532,27861
32533,14881
32534,13507
32535,10788
32536,14713
32537,16860
32538,27827
32539,19320
32540,26467
32541,24527
32542,12371
32543,101998
32544,39127
32545,17341
32546,13208
32547,14562
32548,11553
32549,25350
32550,12380
32551,19715
32552,14547
32553,21279
32554,11831
32555,28986
32556,10453
32557,12450
32558,19290
32559,71011
32560,13788
32561,10878
32562,11864
32563,22348
32564,23374
32565,11383
32566,16907
32567,15876
32568,20116
32569,19123
32570,10984
32571,14806
32572,13420
32573,13732
32574,40187
32575,13063
32576,55116
32577,25512
32578,14490
32579,12657
32580,10825
32581,15577
32582,20749
32583,12919
32584,12104
32585,16989
32586,21006
32587,74599
32588,11499
32589,13146
32590,11998
32591,14565
32592,19611
32593,18378
32594,29770
32595,16538
32596,14781
32597,12145
32598,21404
32599,96432
32600,10970
32601,38886
32602,17419
32603,37937
32604,14515
32605,13235
32606,10935
32607,19594
32608,11942
32609,11500
32610,14243
32611,12111
32612,15249
32613,12203
32614,11298
32615,17956
32616,13759
32617,11065
32618,31077
32619,23218
32620,20743
32621,16167
32622,12479
32623,20651
32624,17232
32625,11686
32626,12176
32627,20500
32628,21832
32629,23144
32630,32296
32631,60569
32632,17951
32633,24327
32634,15494
32635,100941
32636,18236
32637,15291
32638,17419
32639,14261
32640,12780
32641,14177
32642,14672
32643,18478
32644,12482
32645,12992
32646,30914
32647,23434
32648,11103
32649,111693
32650,110659
32651,22369
32652,17553
32653,20669
32654,19093
32655,14986
32656,11736
32657,12943
32658,11022
32659,16236
32660,14672
32661,11457
32662,130038
32663,12200
32664,14790
32665,18123
32666,22604
32667,11882
32668,29302
32669,14798
32670,17354
32671,13474
32672,12253
32673,13747
32674,13072
32675,27262
32676,11007
32677,50739
32678,21212
32679,13380
32680,12469
32681,19537
32682,23482
32683,25226
32684,14907
32685,21618
32686,51879
32687,19239
32688,12280
32689,17863
32690,12638
32691,23272
32692,12246
32693,34209
32694,16173
32695,11172
32696,10855
32697,21690
32698,13429
32699,27850
32700,17201
32701,17277
32702,12404
32703,18300
32704,16074
32705,24160
32706,14212
32707,17252
32708,17465
32709,30487
32710,16197
32711,14997
32712,46777
32713,11998
32714,23700
32715,18815
32716,18937
32717,14013
32718,15331
32719,15898
32720,17525
32721,16449
32722,20917
32723,18426
32724,24702
32725,23292
32726,37619
32727,15278
32728,12328
32729,11864
32730,20564
32731,10575
32732,15358
32733,15566
32734,10553
32735,11727
32736,15106
32737,11696
32738,11997
32739,16295
32740,11362
32741,10671
32742,14707
32743,10649
32744,14033
32745,11554
32746,11226
32747,39393
32748,14307
32749,17410
32750,18751
32751,15619
32752,12795
32753,20292
32754,16596
32755,25450
32756,16325
32757,11375
32758,10548
32759,13210
32760,45067
32761,18229
32762,16368
32763,13645
32764,21160
32765,26516
32766,17230
32767,17921
32768,16229
32769,18401
32770,20531
32771,27527
32772,11448
32773,15537
32774,20699
32775,14814
32776,11067
32777,68684
32778,12466
32779,68774
32780,26035
32781,16079
32782,18109
32783,16121
32784,10024
32785,12366
32786,20847
32787,17510
32788,24504
32789,20887
32790,12156
32791,35509
32792,56998
32793,13080
32794,26399
32795,13761
32796,11114
32797,16180
32798,12989
32799,48800
32800,13628
32801,23013
32802,43189
32803,77521
32804,14515
32805,29562
32806,19052
32807,42374
32808,11781
32809,12316
32810,14306
32811,16951
32812,10961
32813,25537
32814,23416
32815,17803
32816,14782
32817,12324
32818,17704
32819,22035
32820,12245
32821,14340
32822,18046
32823,93657
32824,16631
32825,17413
32826,29140
32827,18027
32828,11315
32829,18128
32830,15620
32831,44888
32832,23686
32833,28188
32834,20774
32835,17375
32836,11015
32837,36746
32838,15286
32839,19111
32840,12601
32841,12460
32842,25719
32843,31400
32844,48759
32845,26401
32846,10204
32847,47131
32848,17576
32849,15342
32850,16010
32851,28192
32852,13400
32853,129855
32854,101887
32855,21379
32856,36278
32857,24789
32858,15183
32859,16160
32860,10489
32861,23507
32862,79776
32863,31560
32864,15377
32865,53128
32866,20465
32867,30990
32868,13330
32869,14222
32870,46949
32871,14245
32872,56737
32873,49885
32874,13982
32875,26599
32876,14234
32877,13802
32878,25421
32879,26353
32880,78024
32881,14998
32882,21563
32883,52593
32884,38025
32885,14034
32886,18796
32887,28970
32888,10508
32889,25481
32890,10552
32891,26363
32892,10664
32893,22396
32894,10534
32895,101715
32896,13260
32897,11032
32898,20207
32899,17450
32900,21025
32901,37835
32902,24947
32903,27446
32904,16753
32905,13669
32906,14180
32907,12352
32908,61359
32909,17596
32910,17318
32911,11092
32912,18546
32913,15937
32914,43590
32915,24935
32916,13860
32917,13155
32918,30050
32919,22953
32920,10042
32921,11463
32922,10498
32923,11508
32924,42484
32925,15107
32926,23181
32927,23907
32928,20038
32929,19287
32930,33300
32931,19091
32932,12770
32933,21876
32934,11603
32935,13747
32936,57781
32937,12671
32938,21208
32939,21478
32940,11853
32941,25141
32942,19458
32943,24319
32944,62673
32945,13138
32946,22241
32947,12226
32948,10094
32949,18438
32950,15250
32951,35469
32952,17768
32953,26761
32954,16645
32955,16171
32956,15509
32957,13882
32958,16989
32959,13987
32960,10841
32961,15848
32962,13412
32963,40949
32964,35938
32965,23348
32966,53994
32967,29056
32968,101320
32969,50617
32970,18575
32971,10498
32972,14051
32973,51537
32974,36811
32975,14287
32976,12509
32977,69490
32978,16160
32979,17393
32980,31258
32981,17685
32982,17126
32983,16001
32984,11675
32985,44834
32986,54743
32987,11987
32988,18024
32989,14257
32990,20066
32991,14492
32992,20534
32993,13926
32994,12149
32995,12501
32996,36382
32997,16893
32998,24525
32999,18560
33000,12211
33001,15481
33002,42054
33003,15546
33004,12392
33005,20810
33006,18583
33007,13628
33008,13494
33009,11485
33010,12460
33011,12868
33012,27422
33013,20215
33014,10963
33015,13487
33016,13714
33017,10959
33018,20446
33019,11374
33020,10892
33021,82300
33022,16152
33023,12364
33024,51608
33025,20514
33026,15660
33027,13227
33028,17273
33029,19500
33030,11526
33031,11177
33032,30965
33033,13237
33034,29042
33035,33119
33036,14391
33037,17119
33038,10339
33039,17409
33040,19469
33041,16718
33042,24058
33043,10974
33044,15300
33045,12056
33046,17250
33047,20556
33048,84613
33049,20911
33050,13957
33051,20894
33052,10930
33053,11427
33054,15956
33055,41086
33056,16012
33057,12325
33058,21928
33059,21188
33060,41442
33061,11499
33062,11142
33063,13156
33064,11755
33065,29961
33066,12205
33067,18943
33068,11364
33069,13931
33070,11375
33071,12511
33072,23700
33073,14565
33074,13437
33075,23946
33076,60189
33077,12501
33078,16545
33079,19216
33080,11209
33081,46442
33082,47989
33083,16307
33084,11768
33085,13268
33086,41794
33087,10199
33088,15375
33089,67921
33090,10089
33091,10704
33092,15353
33093,13276
33094,19433
33095,33044
33096,18920
33097,46665
33098,11869
33099,54002
33100,11961
33101,20751
33102,14276
33103,27834
33104,15239
33105,17236
33106,17990
33107,34890
33108,10509
33109,10776
33110,38526
33111,24560
33112,12877
33113,20829
33114,19674
33115,12195
33116,30225
33117,77931
33118,18628
33119,38004
33120,21850
33121,55361
33122,14041
33123,11332
33124,24339
33125,39507
33126,14320
33127,16206
33128,11848
33129,18733
33130,43997
33131,14786
33132,21335
33133,24791
33134,20538
33135,13391
33136,24132
33137,13641
33138,15804
33139,12787
33140,265772
33141,10446
33142,15554
33143,11818
33144,15890
33145,43112
33146,21939
33147,11394
33148,14639
33149,51936
33150,15487
33151,19491
33152,11350
33153,14889
33154,57409
33155,28940
33156,26521
33157,14565
33158,15341
33159,14708
33160,107193
33161,13813
33162,12816
33163,22563
33164,28976
33165,25039
33166,13168
33167,19030
33168,14534
33169,10610
33170,34025
33171,27917
33172,36021
33173,14074
33174,18210
33175,14784
33176,14830
33177,16172
33178,13202
33179,13321
33180,11548
33181,14381
33182,27931
33183,12519
33184,25204
33185,17471
33186,30760
33187,25735
33188,14305
33189,14817
33190,45053
33191,11236
33192,27918
33193,12442
33194,14178
33195,13966
33196,17279
33197,18202
33198,19766
33199,93464
33200,13941
33201,13307
33202,25432
33203,15845
33204,21928
33205,12251
33206,12362
33207,10400
33208,17045
33209,13417
33210,19079
33211,11152
33212,17525
33213,10864
33214,18937
33215,13633
33216,11397
33217,12680
33218,36832
33219,11346
33220,20409
33221,21248
33222,12537
33223,13594
33224,24073
33225,12015
33226,12924
33227,11867
33228,13155
33229,11376
33230,17096
33231,22714
33232,12236
33233,17108
33234,16654
33235,10382
33236,22799
33237,46395
33238,16175
33239,107041
33240,16888
33241,30580
33242,30020
33243,11698
33244,16317
33245,19581
33246,11286
33247,20265
33248,39668
33249,12587
33250,14910
33251,13323
33252,33774
33253,19271
33254,12326
33255,14083
33256,11203
33257,39529
33258,21299
33259,41782
33260,13257
33261,11382
33262,15350
33263,203879
33264,11300
33265,52480
33266,12813
33267,254529
33268,16769
33269,13771
33270,10505
33271,18225
33272,25748
33273,21717
33274,11473
33275,24505
33276,11005
33277,10499
33278,19696
33279,20097
33280,15836
33281,18457
33282,13728
33283,13019
33284,38537
33285,19555
33286,29086
33287,47215
33288,12193
33289,23184
33290,20435
33291,67050
33292,28907
33293,45573
33294,24611
33295,13876
33296,15883
33297,101306
33298,24270
33299,38855
33300,11542
33301,11541
33302,42283
33303,12406
33304,23182
33305,18145
33306,16993
33307,12764
33308,11438
33309,26557
33310,25077
33311,20072
33312,10941
33313,12346
33314,16745
33315,11713
33316,128017
33317,14142
33318,20212
33319,14106
33320,27711
33321,26855
33322,10456
33323,15264
33324,23732
33325,75470
33326,12898
33327,21152
33328,12925
33329,22074
33330,13341
33331,15781
33332,12786
33333,13291
33334,11690
33335,10400
33336,11787
33337,10200
33338,15501
33339,14854
33340,13237
33341,19210
33342,17441
33343,19995
33344,13636
33345,15451
33346,14830
33347,15101
33348,13345
33349,20065
33350,53128
33351,66954
33352,14212
33353,16263
33354,25671
33355,11582
33356,10923
33357,15116
33358,48574
33359,117986
33360,204840
33361,13205
33362,16033
33363,47663
33364,14191
33365,26225
33366,11579
33367,11913
33368,19257
33369,39133
33370,25524
33371,10179
33372,13260
33373,12253
33374,38200
33375,47646
33376,40772
33377,19854
33378,14851
33379,13666
33380,20479
33381,19079
33382,11235
33383,11207
33384,16911
33385,17338
33386,33847
33387,50526
33388,14408
33389,17373
33390,31292
33391,12043
33392,14773
33393,22933
33394,27691
33395,21103
33396,96422
33397,12499
33398,13508
33399,35013
33400,17586
33401,13110
33402,17654
33403,12628
33404,13372
33405,14594
33406,14108
33407,16885
33408,14688
33409,27415
33410,20191
33411,18143
33412,22116
33413,10877
33414,19870
33415,24158
33416,19544
33417,20214
33418,13370
33419,37771
