,shares
23283,5800
23284,6300
23285,12700
23286,5100
23287,30000
23288,7500
23289,8200
23290,40600
23291,9900
23292,10500
23293,15600
23294,9000
23295,25600
23296,93800
23297,6800
23298,9000
23299,5200
23300,9300
23301,12100
23302,9800
23303,5100
23304,5900
23305,11700
23306,9200
23307,5600
23308,8000
23309,6700
23310,8700
23311,83300
23312,6800
23313,8600
23314,6300
23315,5300
23316,5500
23317,7600
23318,7700
23319,8300
23320,6100
23321,5500
23322,22300
23323,33800
23324,33000
23325,6400
23326,5300
23327,6100
23328,12000
23329,6100
23330,7400
23331,7000
23332,12700
23333,6000
23334,9200
23335,7100
23336,6500
23337,11600
23338,5500
23339,5600
23340,8000
23341,10100
23342,16700
23343,6500
23344,5400
23345,10200
23346,13300
23347,11800
23348,26300
23349,31000
23350,16600
23351,5000
23352,5300
23353,11000
23354,15300
23355,13300
23356,89500
23357,17300
23358,17200
23359,5200
23360,6300
23361,9100
23362,14400
23363,13800
23364,5500
23365,5300
23366,23100
23367,8000
23368,24300
23369,8700
23370,5000
23371,7200
23372,31000
23373,16800
23374,6500
23375,8500
23376,10300
23377,9500
23378,59100
23379,35500
23380,19400
23381,8300
23382,10500
23383,8100
23384,5500
23385,13900
23386,35500
23387,30900
23388,5100
23389,9000
23390,9400
23391,13700
23392,68300
23393,45400
23394,7800
23395,12500
23396,17900
23397,6500
23398,11000
23399,5300
23400,6600
23401,12100
23402,14400
23403,6300
23404,6900
23405,6700
23406,15600
23407,5000
23408,6500
23409,5600
23410,5300
23411,5500
23412,22100
23413,8200
23414,8500
23415,14800
23416,29800
23417,7700
23418,10300
23419,26200
23420,14300
23421,5000
23422,13500
23423,41000
23424,8100
23425,8200
23426,15900
23427,7300
23428,9800
23429,22300
23430,5400
23431,21400
23432,18400
23433,50000
23434,100300
23435,17900
23436,6900
23437,16700
23438,9800
23439,7300
23440,24000
23441,14800
23442,7300
23443,6100
23444,7400
23445,8500
23446,6600
23447,5200
23448,12900
23449,32200
23450,10500
23451,5800
23452,19400
23453,18100
23454,6200
23455,10500
23456,12100
23457,5100
23458,11800
23459,7300
23460,9300
23461,5500
23462,5500
23463,12400
23464,75600
23465,11900
23466,14500
23467,9800
23468,8200
23469,11300
23470,7900
23471,7800
23472,12800
23473,24800
23474,9200
23475,9900
23476,12500
23477,5300
23478,8600
23479,6900
23480,143100
23481,12000
23482,5500
23483,48100
23484,5700
23485,18300
23486,11300
23487,14200
23488,12800
23489,6300
23490,18100
23491,20900
23492,5600
23493,6300
23494,441000
23495,16300
23496,24500
23497,6800
23498,6900
23499,8200
23500,8200
23501,6900
23502,5100
23503,24000
23504,10600
23505,7900
23506,5700
23507,113700
23508,8200
23509,5700
23510,5900
23511,6000
23512,11100
23513,7700
23514,5500
23515,7700
23516,59400
23517,54100
23518,5000
23519,6900
23520,6600
23521,6000
23522,25900
23523,53800
23524,14700
23525,8100
23526,30200
23527,7900
23528,6200
23529,19400
23530,9200
23531,6400
23532,9300
23533,11100
23534,8700
23535,8400
23536,6200
23537,13800
23538,5300
23539,25300
23540,9500
23541,11400
23542,6400
23543,10700
23544,9200
23545,33100
23546,10500
23547,12200
23548,46400
23549,5000
23550,7800
23551,5600
23552,5100
23553,6700
23554,5200
23555,24700
23556,9600
23557,6000
23558,6400
23559,6300
23560,10700
23561,6200
23562,24000
23563,10600
23564,9200
23565,24900
23566,5900
23567,6400
23568,35700
23569,39500
23570,20000
23571,14300
23572,23700
23573,6200
23574,92100
23575,51900
23576,5500
23577,6500
23578,8900
23579,5500
23580,7500
23581,18900
23582,5000
23583,5500
23584,27300
23585,12300
23586,6600
23587,17600
23588,6400
23589,19500
23590,5700
23591,5400
23592,9700
23593,30600
23594,6800
23595,6300
23596,7700
23597,18900
23598,19000
23599,6800
23600,6600
23601,6200
23602,9500
23603,7600
23604,6700
23605,9700
23606,5600
23607,17100
23608,60300
23609,5700
23610,5500
23611,7800
23612,17700
23613,5900
23614,15900
23615,6100
23616,96100
23617,5700
23618,9200
23619,12300
23620,7000
23621,15000
23622,25900
23623,8800
23624,8400
23625,5200
23626,35500
23627,9700
23628,5100
23629,10200
23630,17000
23631,21400
23632,8200
23633,8900
23634,14300
23635,7000
23636,53800
23637,6300
23638,5600
23639,5500
23640,6400
23641,8700
23642,7600
23643,5900
23644,5000
23645,5500
23646,5500
23647,6100
23648,11300
23649,5300
23650,10300
23651,16600
23652,8300
23653,5100
23654,11100
23655,8300
23656,17900
23657,10800
23658,9700
23659,6500
23660,5900
23661,12700
23662,6800
23663,12800
23664,5900
23665,7600
23666,10300
23667,6800
23668,5200
23669,8600
23670,39900
23671,9000
23672,30900
23673,8100
23674,13500
23675,6600
23676,15700
23677,26200
23678,13700
23679,9000
23680,30000
23681,8300
23682,14700
23683,6600
23684,6000
23685,7300
23686,26600
23687,7300
23688,7300
23689,6100
23690,6600
23691,6600
23692,5400
23693,5400
23694,10800
23695,9800
23696,6300
23697,9800
23698,6900
23699,33300
23700,5400
23701,7400
23702,9000
23703,5000
23704,7800
23705,19400
23706,9700
23707,6600
23708,11400
23709,37700
23710,18700
23711,6400
23712,12700
23713,9000
23714,5500
23715,11900
23716,12800
23717,6900
23718,7500
23719,23700
23720,12100
23721,24800
23722,7900
23723,11300
23724,10000
23725,7300
23726,5700
23727,24400
23728,7900
23729,7800
23730,7600
23731,5200
23732,18800
23733,8800
23734,5600
23735,5800
23736,29000
23737,32000
23738,10100
23739,5800
23740,6200
23741,5000
23742,12800
23743,7200
23744,12800
23745,13000
23746,5500
23747,9000
23748,11100
23749,6300
23750,20200
23751,7700
23752,13700
23753,5000
23754,6600
23755,10300
23756,11900
23757,7800
23758,7900
23759,6200
23760,5700
23761,5100
23762,17100
23763,9900
23764,11500
23765,5000
23766,20900
23767,98500
23768,25200
23769,7000
23770,11000
23771,19500
23772,9700
23773,5500
23774,27000
23775,6200
23776,6700
23777,6800
23778,9000
23779,48800
23780,10100
23781,26000
23782,24400
23783,5100
23784,5300
23785,5700
23786,6500
23787,11300
23788,10500
23789,10700
23790,5800
23791,6500
23792,9100
23793,15900
23794,8800
23795,18200
23796,15400
23797,8800
23798,12300
23799,14200
23800,9100
23801,16800
23802,11300
23803,10100
23804,10400
23805,5300
23806,9700
23807,9100
23808,5100
23809,13900
23810,5900
23811,5500
23812,11800
23813,92600
23814,6900
23815,9200
23816,5500
23817,7900
23818,17700
23819,6900
23820,10700
23821,6900
23822,6400
23823,31500
23824,7700
23825,11500
23826,10300
23827,18500
23828,10700
23829,13700
23830,5600
23831,5200
23832,6400
23833,12800
23834,5500
23835,6800
23836,5000
23837,5600
23838,11700
23839,6500
23840,26300
23841,6100
23842,5400
23843,5700
23844,12000
23845,10000
23846,17000
23847,9900
23848,6600
23849,6600
23850,20100
23851,7800
23852,11000
23853,77800
23854,7900
23855,6300
23856,8200
23857,14700
23858,12000
23859,7900
23860,6300
23861,7700
23862,12100
23863,5100
23864,8500
23865,9700
23866,5700
23867,18400
23868,5100
23869,5400
23870,10400
23871,5800
23872,15700
23873,9200
23874,29300
23875,5300
23876,6400
23877,9400
23878,6500
23879,10900
23880,9800
23881,16200
23882,6500
23883,6100
23884,7000
23885,5700
23886,19000
23887,16200
23888,21500
23889,10600
23890,7200
23891,5500
23892,8000
23893,5800
23894,7500
23895,11700
23896,5000
23897,8800
23898,11000
23899,30500
23900,9700
23901,7000
23902,8200
23903,6100
23904,5600
23905,7800
23906,14700
23907,6300
23908,6400
23909,6300
23910,11800
23911,19400
23912,12300
23913,7000
23914,6100
23915,5100
23916,5400
23917,6100
23918,12300
23919,10000
23920,7300
23921,7700
23922,8700
23923,6200
23924,10800
23925,6700
23926,6900
23927,7500
23928,7600
23929,5000
23930,5100
23931,6900
23932,9200
23933,9000
23934,7400
23935,6000
23936,12900
23937,6000
23938,20700
23939,5000
23940,11200
23941,24000
23942,6800
23943,6200
23944,6600
23945,7700
23946,5100
23947,7000
23948,7500
23949,10700
23950,11200
23951,6400
23952,5000
23953,6200
23954,5400
23955,11100
23956,5800
23957,25000
23958,6600
23959,16600
23960,8500
23961,12100
23962,6400
23963,5100
23964,7100
23965,6100
23966,5700
23967,9800
23968,5100
23969,10000
23970,11600
23971,19500
23972,5500
23973,15900
23974,25300
23975,6800
23976,15200
23977,24200
23978,18400
23979,5200
23980,5700
23981,5400
23982,14000
23983,25000
23984,5100
23985,6000
23986,27900
23987,6100
23988,9900
23989,7000
23990,5800
23991,27300
23992,6100
23993,9800
23994,6500
23995,5700
23996,7500
23997,23000
23998,9800
23999,24100
24000,12200
24001,8500
24002,32600
24003,8200
24004,13000
24005,20000
24006,25000
24007,38200
24008,8500
24009,8400
24010,16200
24011,5600
24012,6500
24013,5900
24014,7800
24015,5700
24016,8300
24017,13100
24018,9800
24019,16300
24020,6800
24021,7700
24022,11200
24023,7200
24024,23100
24025,8500
24026,6700
24027,7800
24028,11100
24029,27100
24030,6100
24031,5500
24032,5000
24033,13500
24034,30500
24035,7700
24036,5400
24037,7600
24038,13900
24039,8200
24040,14800
24041,5200
24042,12800
24043,145500
24044,6300
24045,11700
24046,5900
24047,77600
24048,7400
24049,8800
24050,29700
24051,5500
24052,24300
24053,10500
24054,8700
24055,5000
24056,5000
24057,9700
24058,8300
24059,8200
24060,8000
24061,7100
24062,40600
24063,5800
24064,8500
24065,6400
24066,6700
24067,5200
24068,9400
24069,26900
24070,48800
24071,6400
24072,13500
24073,6500
24074,6800
24075,16200
24076,42300
24077,20900
24078,6900
24079,10900
24080,8300
24081,36200
24082,7700
24083,16600
24084,9800
24085,10700
24086,11100
24087,18600
24088,10100
24089,5900
24090,7500
24091,6700
24092,60300
24093,9300
24094,6300
24095,9600
24096,13700
24097,9100
24098,11200
24099,7700
24100,12700
24101,7200
24102,15800
24103,8200
24104,9300
24105,7400
24106,17600
24107,13700
24108,9100
24109,7800
24110,5100
24111,14500
24112,45400
24113,5200
24114,53200
24115,9700
24116,9500
24117,8200
24118,233400
24119,5100
24120,20700
24121,6400
24122,6000
24123,5300
24124,6300
24125,15400
24126,23000
24127,10700
24128,30600
24129,6300
24130,39000
24131,5200
24132,6400
24133,13700
24134,10000
24135,5500
24136,10600
24137,5800
24138,21600
24139,6000
24140,59000
24141,7300
24142,5300
24143,6100
24144,5200
24145,6300
24146,16800
24147,21500
24148,19000
24149,5000
24150,9700
24151,10700
24152,6700
24153,10300
24154,11100
24155,6900
24156,9000
24157,10300
24158,35100
24159,6200
24160,9300
24161,8500
24162,5100
24163,5000
24164,27700
24165,9300
24166,24900
24167,6000
24168,24000
24169,6000
24170,17700
24171,11600
24172,9600
24173,7200
24174,6800
24175,6000
24176,12900
24177,5900
24178,8900
24179,47100
24180,6500
24181,7700
24182,7700
24183,5000
24184,7700
24185,15200
24186,30000
24187,13900
24188,11400
24189,25200
24190,5300
24191,5200
24192,5200
24193,6700
24194,6800
24195,7900
24196,5500
24197,6800
24198,5000
24199,5600
24200,13000
24201,8300
24202,20900
24203,6600
24204,5600
24205,23000
24206,5500
24207,20300
24208,7700
24209,7800
24210,6000
24211,9200
24212,306100
24213,13400
24214,14300
24215,7700
24216,11800
24217,7600
24218,6100
24219,5700
24220,5100
24221,233400
24222,6300
24223,9800
24224,17600
24225,5800
24226,7900
24227,11600
24228,18600
24229,5300
24230,8800
24231,75600
24232,5600
24233,6300
24234,11300
24235,10100
24236,25900
24237,5800
24238,67700
24239,12700
24240,10500
24241,5300
24242,5400
24243,30900
24244,20000
24245,68300
24246,8400
24247,11600
24248,6200
24249,11100
24250,27000
24251,5000
24252,11100
24253,5800
24254,6300
24255,5100
24256,5000
24257,5200
24258,16600
24259,60300
24260,5100
24261,5900
24262,6800
24263,6400
24264,11000
24265,9200
24266,8000
24267,5700
24268,6300
24269,15200
24270,8600
24271,14300
24272,11300
24273,7700
24274,32600
24275,23300
24276,5300
24277,42300
24278,9800
24279,16500
24280,20700
24281,13800
24282,5400
24283,13700
24284,6100
24285,18400
24286,30600
24287,8600
24288,6000
24289,7300
24290,18900
24291,6700
24292,8100
24293,53200
24294,100300
24295,6300
24296,23700
24297,5100
24298,5000
24299,5900
24300,5300
24301,5500
24302,5500
24303,5100
24304,11400
24305,12900
24306,5100
24307,16100
24308,5300
24309,21500
24310,7200
24311,17700
24312,32600
24313,5700
24314,19700
24315,22100
24316,10200
24317,23000
24318,5500
24319,7800
24320,13900
24321,15500
24322,6300
24323,14500
24324,6400
24325,5100
24326,12400
24327,7100
24328,11900
24329,7200
24330,56500
24331,12300
24332,32400
24333,32700
24334,5400
24335,26400
24336,6700
24337,10800
24338,298400
24339,12600
24340,6300
24341,5300
24342,6200
24343,6500
24344,6100
24345,9800
24346,5700
24347,8200
24348,39000
24349,5400
24350,6300
24351,10300
24352,16700
24353,18800
24354,22800
24355,7800
24356,7400
24357,23100
24358,14300
24359,29800
24360,5600
24361,6900
24362,197600
24363,24300
24364,23200
24365,6100
24366,6200
24367,13600
24368,6400
24369,5800
24370,11400
24371,13100
24372,5300
24373,5100
24374,6800
24375,67300
24376,8900
24377,13900
24378,23000
24379,6200
24380,7900
24381,7500
24382,5200
24383,6600
24384,7500
24385,10100
24386,6600
24387,6200
24388,8200
24389,18500
24390,5500
24391,26400
24392,7000
24393,5700
24394,6500
24395,7800
24396,10300
24397,23900
24398,9100
24399,13000
24400,12300
24401,5100
24402,5600
24403,25900
24404,5700
24405,7500
24406,58800
24407,6600
24408,9100
24409,18800
24410,19100
24411,18300
24412,9100
24413,6500
24414,36600
24415,11000
24416,11500
24417,7000
24418,6500
24419,9200
24420,13600
24421,10700
24422,23000
24423,5700
24424,6000
24425,17900
24426,13500
24427,5500
24428,8200
24429,8300
24430,26400
24431,11700
24432,13100
24433,6100
24434,6500
24435,20500
24436,35100
24437,5600
24438,6500
24439,6000
24440,40600
24441,5200
24442,8300
24443,12300
24444,92600
24445,7600
24446,11100
24447,6800
24448,14300
24449,8400
24450,17700
24451,8300
24452,17400
24453,15900
24454,18100
24455,12400
24456,6800
24457,7000
24458,7800
24459,5800
24460,5200
24461,9500
24462,25500
24463,13700
24464,16800
24465,10700
24466,25300
24467,5900
24468,10400
24469,77800
24470,9700
24471,26400
24472,9200
24473,16300
24474,20400
24475,7000
24476,32200
24477,16500
24478,8300
24479,5200
24480,26600
24481,18500
24482,5900
24483,64099
24484,5400
24485,5900
24486,7300
24487,13400
24488,17100
24489,12100
24490,6700
24491,48800
24492,18200
24493,5400
24494,9500
24495,6700
24496,6800
24497,8600
24498,6300
24499,11000
24500,17200
24501,14800
24502,11400
24503,9800
24504,6900
24505,22100
24506,5200
24507,10000
24508,9100
24509,18000
24510,6500
24511,12700
24512,5700
24513,35700
24514,5100
24515,7300
24516,5300
24517,5600
24518,7500
24519,11700
24520,9700
24521,7300
24522,180600
24523,8200
24524,5600
24525,31500
24526,7700
24527,10600
24528,14800
24529,7800
24530,5300
24531,8900
24532,12200
24533,17300
24534,7900
24535,5300
24536,16700
24537,7200
24538,5700
24539,6200
24540,6700
24541,6600
24542,98500
24543,8900
24544,5200
24545,16500
24546,11200
24547,8400
24548,6600
24549,5000
24550,9000
24551,12800
24552,6500
24553,5400
24554,7000
24555,21700
24556,9300
24557,6800
24558,18500
24559,5300
24560,133700
24561,6700
24562,9300
24563,5600
24564,38800
24565,26200
24566,19300
24567,5500
24568,6100
24569,5000
24570,7000
24571,7500
24572,9900
24573,5600
24574,20300
24575,9000
24576,5600
24577,11100
24578,197600
24579,6000
24580,11700
24581,19500
24582,36300
24583,16100
24584,8100
24585,24000
24586,5700
24587,10500
24588,13900
24589,14700
24590,25500
24591,6700
24592,7700
24593,9200
24594,5400
24595,11300
24596,6700
24597,17200
24598,18800
24599,26200
24600,5400
24601,8800
24602,14800
24603,6900
24604,12200
24605,7500
24606,13600
24607,67300
24608,6500
24609,5000
24610,5100
24611,8100
24612,5300
24613,12400
24614,9200
24615,5700
24616,17700
24617,11900
24618,5300
24619,5900
24620,5300
24621,12400
24622,5400
24623,16700
24624,9800
24625,18600
24626,11900
24627,9300
24628,12900
24629,20900
24630,5600
24631,10500
24632,6100
24633,6100
24634,5000
24635,20700
24636,48100
24637,5700
24638,7600
24639,8300
24640,7000
24641,50200
24642,5900
24643,5100
24644,5100
24645,10700
24646,6500
24647,11700
24648,7100
24649,23100
24650,11200
24651,6300
24652,44700
24653,6400
24654,80400
24655,23100
24656,72900
24657,10600
24658,7900
24659,5700
24660,6900
24661,21900
24662,5400
24663,10800
24664,25500
24665,13400
24666,5200
24667,22000
24668,8700
24669,7800
24670,6800
24671,20900
24672,5100
24673,20400
24674,13400
24675,5200
24676,11800
24677,8600
24678,8800
24679,6400
24680,5700
24681,9800
24682,6500
24683,5200
24684,5400
24685,10700
24686,37200
24687,11000
24688,54600
24689,5500
24690,10900
24691,13600
24692,11800
24693,75600
24694,7900
24695,17600
24696,5400
24697,9800
24698,16800
24699,5500
24700,10000
24701,16700
24702,8500
24703,8300
24704,8700
24705,5200
24706,37700
24707,9400
24708,8200
24709,16700
24710,16800
24711,6200
24712,16500
24713,6000
24714,13900
24715,6800
24716,10800
24717,5400
24718,12400
24719,7100
24720,6100
24721,5200
24722,5500
24723,6100
24724,5800
24725,21700
24726,6300
24727,16700
24728,6900
24729,15000
24730,31000
24731,40600
24732,96100
24733,6900
24734,6300
24735,12900
24736,5600
24737,5200
24738,7200
24739,8800
24740,5200
24741,8900
24742,12400
24743,5800
24744,5900
24745,6400
24746,17100
24747,32600
24748,16300
24749,7800
24750,5200
24751,37000
24752,8700
24753,10500
24754,9000
24755,8800
24756,5500
24757,6700
24758,8400
24759,11700
24760,23000
24761,12000
24762,6900
24763,6300
24764,24300
24765,18400
24766,6400
24767,12100
24768,10600
24769,5400
24770,14200
24771,7300
24772,9600
24773,10700
24774,5000
24775,12400
24776,6200
24777,9200
24778,10500
24779,36200
24780,13900
24781,14800
24782,10800
24783,7600
24784,27900
24785,13000
24786,9700
24787,11800
24788,6100
24789,5000
24790,9000
24791,6500
24792,9300
24793,7700
24794,5700
24795,9000
24796,5800
24797,6300
24798,20700
24799,17100
24800,13300
24801,8000
24802,9800
24803,6300
24804,12100
24805,14800
24806,30000
24807,21800
24808,17700
24809,28200
24810,5100
24811,5800
24812,11900
24813,5900
24814,5900
24815,26600
24816,9800
24817,8400
24818,7600
24819,7800
24820,8500
24821,9200
24822,5200
24823,40000
24824,18600
24825,72900
24826,11100
24827,5000
24828,6100
24829,5000
24830,10000
24831,5700
24832,6600
24833,113700
24834,15900
24835,5500
24836,7500
24837,7400
24838,6700
24839,5800
24840,6900
24841,33000
24842,39000
24843,12300
24844,23600
24845,29400
24846,5200
24847,7500
24848,7500
24849,48800
24850,5800
24851,11200
