,shares
28679,16124
28680,12208
28681,10190
28682,12671
28683,17077
28684,11781
28685,13568
28686,23693
28687,14447
28688,18327
28689,12027
28690,14230
28691,17455
28692,17706
28693,19650
28694,14978
28695,19568
28696,14235
28697,11672
28698,17292
28699,13243
28700,11636
28701,22728
28702,17110
28703,12930
28704,13098
28705,13329
28706,13293
28707,17204
28708,12429
28709,18930
28710,14197
28711,13965
28712,11466
28713,12005
28714,15577
28715,29559
28716,20978
28717,15698
28718,20312
28719,39160
28720,18610
28721,12794
28722,11810
28723,11761
28724,12665
28725,14461
28726,12867
28727,12506
28728,18908
28729,11995
28730,11009
28731,16314
28732,15188
28733,14645
28734,41530
28735,21125
28736,42360
28737,13423
28738,10400
28739,26945
28740,12574
28741,23992
28742,11921
28743,25270
28744,15688
28745,33226
28746,15707
28747,11996
28748,11435
28749,12275
28750,24552
28751,11328
28752,20911
28753,12132
28754,11013
28755,14538
28756,12303
28757,28140
28758,12353
28759,11332
28760,16097
28761,16150
28762,11635
28763,16222
28764,26399
28765,11542
28766,14872
28767,15928
28768,12533
28769,18729
28770,15481
28771,11178
28772,12033
28773,16720
28774,18532
28775,14474
28776,16675
28777,11770
28778,10686
28779,11510
28780,11916
28781,13401
28782,10453
28783,16997
28784,11075
28785,18274
28786,37703
28787,24266
28788,10833
28789,11738
28790,20815
28791,11848
28792,12895
28793,11857
28794,13726
28795,11521
28796,14894
28797,14753
28798,16545
28799,16896
28800,10335
28801,14323
28802,23885
28803,16425
28804,45298
28805,10554
28806,21542
28807,10945
28808,18900
28809,11348
28810,10631
28811,22221
28812,12489
28813,19752
28814,12766
28815,15092
28816,32248
28817,15272
28818,11112
28819,12410
28820,15823
28821,13204
28822,11000
28823,22930
28824,16626
28825,30547
28826,19984
28827,26347
28828,19113
28829,13835
28830,16530
28831,16569
28832,12795
28833,11818
28834,14735
28835,20729
28836,12964
28837,10433
28838,12197
28839,16223
28840,10938
28841,11355
28842,11779
28843,15055
28844,13465
28845,24642
28846,49103
28847,14199
28848,18165
28849,15996
28850,12022
28851,17807
28852,10888
28853,10907
28854,10983
28855,12063
28856,31410
28857,21395
28858,16083
28859,12273
28860,12838
28861,15116
28862,14456
28863,10304
28864,12491
28865,10790
28866,10629
28867,10259
28868,12499
28869,13038
28870,12168
28871,30438
28872,11578
28873,16662
28874,15184
28875,16029
28876,10451
28877,21513
28878,22497
28879,13887
28880,15163
28881,11769
28882,16034
28883,30480
28884,15906
28885,40504
28886,11393
28887,11900
28888,10135
28889,11078
28890,20528
28891,14620
28892,11359
28893,16377
28894,11540
28895,22544
28896,10954
28897,11338
28898,12498
28899,16593
28900,12142
28901,21403
28902,13539
28903,13143
28904,23948
28905,17380
28906,12615
28907,11498
28908,11121
28909,14732
28910,14294
28911,12187
28912,11544
28913,15275
28914,16770
28915,16979
28916,15799
28917,10795
28918,25108
28919,13961
28920,12134
28921,23733
28922,12491
28923,15221
28924,10478
28925,14706
28926,19123
28927,15673
28928,11727
28929,25523
28930,15005
28931,18971
28932,11145
28933,11309
28934,21756
28935,10923
28936,11915
28937,10539
28938,10813
28939,19330
28940,20572
28941,12839
28942,15080
28943,12313
28944,28270
28945,15405
28946,11054
28947,17957
28948,10889
28949,14179
28950,19672
28951,10835
28952,12601
28953,13699
28954,13293
28955,14620
28956,13798
28957,13678
28958,15128
28959,18004
28960,10406
28961,11430
28962,11577
28963,17042
28964,17684
28965,42687
28966,18076
28967,14725
28968,22146
28969,24878
28970,11354
28971,20715
28972,15173
28973,22136
28974,13844
28975,10300
28976,17733
28977,16384
28978,27203
28979,12064
28980,11965
28981,11483
28982,16099
28983,11047
28984,51987
28985,13000
28986,20025
28987,10454
28988,13359
28989,14378
28990,13555
28991,16124
28992,12033
28993,13317
28994,10138
28995,12676
28996,17219
28997,18623
28998,11664
28999,10616
29000,15047
29001,39475
29002,17659
29003,14700
29004,12758
29005,19484
29006,14286
29007,17037
29008,10579
29009,13844
29010,15351
29011,11783
29012,19066
29013,23064
29014,13192
29015,12544
29016,37489
29017,21230
29018,14305
29019,15811
29020,12100
29021,10744
29022,23957
29023,11504
29024,10336
29025,23184
29026,11438
29027,22484
29028,10849
29029,21082
29030,13286
29031,11787
29032,13858
29033,20606
29034,18594
29035,27897
29036,10335
29037,18828
29038,19967
29039,17529
29040,14864
29041,15340
29042,10855
29043,14757
29044,12845
29045,12010
29046,11314
29047,12583
29048,10301
29049,12439
29050,14492
29051,14451
29052,14895
29053,11365
29054,16325
29055,55163
29056,20927
29057,10445
29058,13165
29059,15218
29060,16534
29061,11738
29062,10305
29063,16917
29064,14959
29065,10904
29066,16823
29067,15695
29068,27365
29069,17044
29070,14077
29071,11151
29072,10427
29073,10288
29074,14617
29075,11100
29076,19590
29077,13302
29078,14688
29079,17251
29080,11905
29081,11877
29082,30619
29083,12878
29084,18428
29085,10537
29086,14858
29087,11788
29088,12934
29089,18548
29090,11267
29091,20403
29092,18989
29093,16534
29094,14613
29095,13132
29096,16105
29097,22717
29098,12063
29099,15546
29100,13042
29101,11159
29102,23941
29103,13700
29104,19250
29105,26064
29106,15208
29107,13914
29108,12742
29109,15607
29110,11898
29111,16077
29112,15193
29113,16372
29114,15273
29115,25863
29116,10737
29117,30424
29118,28288
29119,14488
29120,16597
29121,10673
29122,39775
29123,13029
29124,12654
29125,12030
29126,76751
29127,18523
29128,11692
29129,12054
29130,30018
29131,18861
29132,17565
29133,15014
29134,21932
29135,14602
29136,22085
29137,14109
29138,14131
29139,38794
29140,13275
29141,10797
29142,12353
29143,10758
29144,14096
29145,27733
29146,11605
29147,22003
29148,32319
29149,12466
29150,11425
29151,13003
29152,14979
29153,11983
29154,11614
29155,11712
29156,34422
29157,18810
29158,15782
29159,12648
29160,23473
29161,13312
29162,22389
29163,10874
29164,15391
29165,12105
29166,16841
29167,15988
29168,13453
29169,17858
29170,23900
29171,12785
29172,25691
29173,15909
29174,11750
29175,12373
29176,13646
29177,10719
29178,22691
29179,11549
29180,19354
29181,21824
29182,16334
29183,14757
29184,11571
29185,14188
29186,11748
29187,11765
29188,12885
29189,11861
29190,18173
29191,20752
29192,17069
29193,15235
29194,10971
29195,12104
29196,11053
29197,12072
29198,12965
29199,25243
29200,11088
29201,11842
29202,14838
29203,27236
29204,21276
29205,17810
29206,14044
29207,14038
29208,13067
29209,13587
29210,16583
29211,17755
29212,10807
29213,11094
29214,21820
29215,14094
29216,10381
29217,43843
29218,19770
29219,13344
29220,13780
29221,13560
29222,12776
29223,19782
29224,29651
29225,11554
29226,11639
29227,19448
29228,10736
29229,18546
29230,11376
29231,14207
29232,11525
29233,75393
29234,12470
29235,11337
29236,10804
29237,13455
29238,14727
29239,74144
29240,12011
29241,17659
29242,20259
29243,12230
29244,14724
29245,10540
29246,15171
29247,12324
29248,12861
29249,18803
29250,12247
29251,18638
29252,12046
29253,22743
29254,10373
29255,12091
29256,11355
29257,11287
29258,17514
29259,11810
29260,20289
29261,15955
29262,13082
29263,14301
29264,17898
29265,12813
29266,12113
29267,16582
29268,23561
29269,31784
29270,11038
29271,23281
29272,12939
29273,16443
29274,13476
29275,12841
29276,13138
29277,42833
29278,16106
29279,15726
29280,16162
29281,11393
29282,16982
29283,10407
29284,20422
29285,11298
29286,12845
29287,14806
29288,12188
29289,10552
29290,10675
29291,14201
29292,15538
29293,26876
29294,16250
29295,12062
29296,43150
29297,21111
29298,17900
29299,17000
29300,18621
29301,10606
29302,14614
29303,20797
29304,14690
29305,14693
29306,15224
29307,12745
29308,14013
29309,15024
29310,48995
29311,13876
29312,25535
29313,10791
29314,15090
29315,25549
29316,25495
29317,17685
29318,47739
29319,15665
29320,15805
29321,11390
29322,13229
29323,11729
29324,15305
29325,16917
29326,11720
29327,12102
29328,14199
29329,18704
29330,12746
29331,15236
29332,14907
29333,13793
29334,12401
29335,12268
29336,12658
29337,11687
29338,10613
29339,15444
29340,12558
29341,21598
29342,16289
29343,20081
29344,13294
29345,16565
29346,28660
29347,13937
29348,13715
29349,12373
29350,17447
29351,16236
29352,20669
29353,18975
29354,20692
29355,23340
29356,21046
29357,41682
29358,23087
29359,16264
29360,27509
29361,18503
29362,13348
29363,12041
29364,14832
29365,23031
29366,15697
29367,11446
29368,18878
29369,15857
29370,11025
29371,12264
29372,14514
29373,10204
29374,12047
29375,10853
29376,12107
29377,16656
29378,14949
29379,21014
29380,10381
29381,31018
29382,17906
29383,14205
29384,12458
29385,10494
29386,10959
29387,22804
29388,21562
29389,13758
29390,17911
29391,15524
29392,11370
29393,15930
29394,20141
29395,12140
29396,52434
29397,12051
29398,14856
29399,12587
29400,24974
29401,19101
29402,15140
29403,16680
29404,13356
29405,13537
29406,21998
29407,12893
29408,12969
29409,23491
29410,23429
29411,12932
29412,12878
29413,19303
29414,15461
29415,11851
29416,10898
29417,10659
29418,22002
29419,18276
29420,11144
29421,12050
29422,12068
29423,12557
29424,17788
29425,15149
29426,10400
29427,16875
29428,22573
29429,10400
29430,12852
29431,17379
29432,17874
29433,15992
29434,43253
29435,23211
29436,11744
29437,12027
29438,11482
29439,25150
29440,14144
29441,24170
29442,14804
29443,20290
29444,11250
29445,13406
29446,17658
29447,11873
29448,20616
29449,14773
29450,17159
29451,15500
29452,11900
29453,14133
29454,13811
29455,10270
29456,10921
29457,17438
29458,17372
29459,16992
29460,18268
29461,11347
29462,14270
29463,19704
29464,21159
29465,12016
29466,15289
29467,22952
29468,10435
29469,12027
29470,12775
29471,13483
29472,11275
29473,23963
29474,21671
29475,34691
29476,13555
29477,14343
29478,17249
29479,31922
29480,34569
29481,12957
29482,21799
29483,45192
29484,32784
29485,16989
29486,38159
29487,26593
29488,15332
29489,29964
29490,23794
29491,31607
29492,28315
29493,18207
29494,91233
29495,13287
29496,23767
29497,40560
29498,16859
29499,38205
29500,62734
29501,23785
29502,73704
29503,37905
29504,16561
29505,23677
29506,21889
29507,38844
29508,15958
29509,15584
29510,16948
29511,26338
29512,14485
29513,25867
29514,26084
29515,49755
29516,12687
29517,33811
29518,19545
29519,18826
29520,12196
29521,12674
29522,23731
29523,31798
29524,40956
29525,17136
29526,27950
29527,21274
29528,30132
29529,26372
29530,22593
29531,22843
29532,19009
29533,21000
29534,39105
29535,17926
29536,17331
29537,12993
29538,13851
29539,60519
29540,63468
29541,12664
29542,34700
29543,22644
29544,21316
29545,18586
29546,58775
29547,28853
29548,24939
29549,21336
29550,31685
29551,36798
29552,16942
29553,23485
29554,16871
29555,53188
29556,21194
29557,30175
29558,26214
29559,27950
29560,30615
29561,20393
29562,18874
29563,26075
29564,12231
29565,52627
29566,15083
29567,19946
29568,15496
29569,32407
29570,48800
29571,49258
29572,15658
29573,36260
29574,17907
29575,57710
29576,28176
29577,20124
29578,27766
29579,17414
29580,19284
29581,26569
29582,42597
29583,12592
29584,12173
29585,52016
29586,25484
29587,30673
29588,20745
29589,36234
29590,37763
29591,27061
29592,20714
29593,33598
29594,41352
29595,28863
29596,17880
29597,23116
29598,21431
29599,14611
29600,16375
29601,22929
29602,24123
29603,60925
29604,16557
29605,65454
29606,29449
29607,57255
29608,42515
29609,18505
29610,65142
29611,22800
29612,13005
29613,57305
29614,17664
29615,16591
29616,25158
29617,15389
29618,14632
29619,22841
29620,26489
29621,24640
29622,24659
29623,46990
29624,41361
29625,64983
29626,26717
29627,18717
29628,57068
29629,11771
29630,26647
29631,18806
29632,27190
29633,41556
29634,15798
29635,27292
29636,13234
29637,18951
29638,41686
29639,29274
29640,72038
29641,36750
29642,13494
29643,57453
29644,30851
29645,27471
29646,35314
29647,68003
29648,23553
29649,16894
29650,25874
29651,59473
29652,32206
29653,32435
29654,19000
29655,24314
29656,14686
29657,30120
29658,33010
29659,22885
29660,56520
29661,17978
29662,32368
29663,28464
29664,56117
29665,82253
29666,13820
29667,13464
29668,46053
29669,14106
29670,17036
29671,11033
29672,11608
29673,32235
29674,23969
29675,15608
29676,22362
29677,17638
29678,33467
29679,52433
29680,22675
29681,25698
29682,60449
29683,28098
29684,25609
29685,26686
29686,20137
29687,50836
29688,19742
29689,36203
29690,42828
29691,37505
29692,35660
29693,53510
29694,58148
29695,16670
29696,35058
29697,16086
29698,37619
29699,21963
29700,23205
29701,17673
29702,34534
29703,22703
29704,9023
29705,25110
29706,27181
29707,21208
29708,49511
29709,15217
29710,39768
29711,24159
29712,18467
29713,18554
29714,22939
29715,20667
29716,61468
29717,13342
29718,26825
29719,22568
29720,18692
29721,22384
29722,21918
29723,49109
29724,24390
29725,22145
29726,32487
29727,20813
29728,51058
29729,58046
29730,23209
29731,46839
29732,28439
29733,21208
29734,49178
29735,26633
29736,17288
29737,20064
29738,57440
29739,25081
29740,44984
29741,34074
29742,14324
29743,17929
29744,24822
29745,14098
29746,22276
29747,65026
29748,18407
29749,56910
29750,58747
29751,27827
29752,18854
29753,22493
29754,33495
29755,28659
29756,18309
29757,23741
29758,61657
29759,28177
29760,13892
29761,30059
29762,18844
29763,13445
29764,20449
29765,18889
29766,25695
29767,46059
29768,33490
29769,15716
29770,37682
29771,31546
29772,31431
29773,21455
29774,37301
29775,59389
29776,48075
29777,58798
29778,22926
29779,33372
29780,16628
29781,21713
29782,21692
29783,27107
29784,19120
29785,23773
29786,35427
29787,43186
29788,18332
29789,31980
29790,18516
29791,17103
29792,16897
29793,61688
29794,14221
29795,38200
29796,12289
29797,49260
29798,31309
29799,22049
29800,13732
29801,13086
29802,34231
29803,25032
29804,27073
29805,21945
29806,27787
29807,33712
29808,44823
29809,54114
29810,27076
29811,26770
29812,22450
29813,46087
29814,24603
29815,46124
29816,27930
29817,27420
29818,58774
29819,49982
29820,20469
29821,21706
29822,32419
29823,23510
29824,61379
29825,26375
29826,13816
29827,24165
29828,25041
29829,15035
29830,42632
29831,25796
29832,24326
29833,43803
29834,30940
29835,20867
29836,39564
29837,22408
29838,22336
29839,43434
29840,37881
29841,46820
29842,23023
29843,12862
29844,14998
29845,35900
29846,31758
29847,28472
29848,27030
29849,47060
29850,23452
29851,18754
29852,23844
29853,67815
29854,13428
29855,13270
29856,16868
29857,21031
29858,12948
29859,20187
29860,24194
29861,17164
29862,39029
29863,39918
29864,30886
29865,16751
29866,11451
29867,51791
29868,17921
29869,33083
29870,30503
29871,56097
29872,32023
29873,84217
29874,26755
29875,40221
29876,19106
29877,34268
29878,15039
29879,23953
29880,13803
29881,10298
29882,31247
29883,17387
29884,44429
29885,29381
29886,22158
29887,35571
29888,39607
29889,25463
29890,27303
29891,16096
29892,18046
29893,41514
29894,34776
29895,14025
29896,20371
29897,31031
29898,65395
29899,28723
29900,13940
29901,66314
29902,58279
29903,18324
29904,43354
29905,13223
29906,16730
29907,13999
29908,31653
29909,21703
29910,35955
29911,41877
29912,48814
29913,22337
29914,24136
29915,28346
29916,33983
29917,22189
29918,22122
29919,21850
29920,21851
29921,37508
29922,65055
29923,32471
29924,59779
29925,33446
29926,45034
29927,64546
29928,38032
29929,35804
29930,53929
29931,20267
29932,11744
29933,41982
29934,11685
29935,15721
29936,18991
29937,21175
29938,23057
29939,15722
29940,15478
29941,56254
29942,25009
29943,22848
29944,27071
29945,18666
29946,59552
29947,14428
29948,22000
29949,37464
29950,26516
29951,15879
29952,32203
29953,45236
29954,17375
29955,39830
29956,13327
29957,23844
29958,22704
29959,23027
29960,43733
29961,50976
29962,61930
29963,34084
29964,24199
29965,13949
29966,19775
29967,32172
29968,56491
29969,46962
29970,38260
29971,25003
29972,18608
29973,29158
29974,22497
29975,23374
29976,23914
29977,25965
29978,27997
29979,21287
29980,27889
29981,32173
29982,14238
29983,25658
29984,41130
29985,20886
29986,28552
29987,33348
29988,34299
29989,47401
29990,18320
29991,19751
29992,22549
29993,20878
29994,18234
29995,55363
29996,41175
29997,38617
29998,50354
29999,19009
30000,68900
30001,36499
30002,46376
30003,37267
30004,33846
30005,20912
30006,25615
30007,53476
30008,35040
30009,28098
30010,16636
30011,48457
30012,17883
30013,12986
30014,26368
30015,38623
30016,27124
30017,38975
30018,17844
30019,63908
30020,58863
30021,29970
30022,24337
30023,46497
30024,40762
30025,24040
30026,68194
30027,22314
30028,26891
30029,51339
30030,36243
30031,37312
30032,35304
30033,55905
30034,41026
30035,26566
30036,13925
30037,20582
30038,23589
30039,31006
30040,35297
30041,60439
30042,28791
30043,24052
30044,25267
30045,14986
30046,16547
30047,19790
30048,24119
30049,52843
30050,56000
30051,70266
30052,21572
30053,29046
30054,16641
30055,27949
30056,12611
30057,25783
30058,44926
30059,13925
30060,15017
30061,20897
30062,29376
30063,29390
30064,44967
30065,14717
30066,20461
30067,41391
30068,25011
30069,37612
30070,13444
30071,23615
30072,29336
30073,19023
30074,30796
30075,26179
30076,22822
30077,18925
30078,13339
30079,26778
30080,38793
30081,28132
30082,45065
30083,20982
30084,40026
30085,25050
30086,41160
30087,55973
30088,23745
30089,56414
30090,48237
30091,38345
30092,17870
30093,27912
30094,33372
30095,38563
30096,88166
