,shares
33227,22088
33228,17430
33229,10525
33230,11605
33231,11901
33232,12528
33233,17124
33234,11107
33235,24668
33236,14359
33237,12257
33238,13391
33239,11565
33240,19527
33241,11176
33242,10355
33243,11706
33244,27253
33245,15161
33246,12686
33247,17023
33248,10119
33249,15567
33250,14573
33251,15469
33252,23395
33253,13725
33254,19469
33255,12441
33256,11778
33257,19133
33258,15701
33259,11397
33260,12348
33261,11938
33262,19466
33263,12660
33264,16577
33265,18386
33266,11307
33267,10672
33268,17283
33269,10935
33270,11990
33271,11524
33272,15478
33273,11684
33274,10615
33275,22694
33276,21817
33277,37554
33278,18705
33279,29916
33280,28086
33281,17231
33282,12833
33283,10400
33284,14299
33285,13950
33286,19968
33287,17058
33288,15029
33289,15049
33290,10906
33291,15589
33292,22191
33293,17617
33294,22482
33295,13967
33296,14313
33297,19748
33298,12426
33299,27242
33300,13515
33301,11032
33302,11625
33303,15840
33304,16590
33305,14947
33306,19599
33307,37047
33308,10285
33309,11945
33310,16300
33311,19782
33312,14298
33313,20885
33314,10614
33315,16809
33316,39317
33317,41635
33318,13674
33319,21363
33320,42661
33321,12736
33322,12673
33323,25554
33324,26326
33325,11890
33326,13759
33327,12351
33328,14065
33329,11436
33330,13921
33331,11620
33332,13850
33333,16361
33334,11665
33335,37340
33336,17724
33337,15530
33338,27104
33339,11033
33340,10346
33341,11365
33342,14246
33343,11058
33344,10164
33345,16815
33346,12307
33347,25246
33348,17306
33349,10400
33350,15249
33351,20692
33352,10635
33353,16910
33354,11100
33355,15110
33356,14061
33357,12137
33358,10703
33359,14263
33360,12064
33361,11953
33362,11925
33363,10564
33364,16164
33365,12307
33366,12274
33367,12523
33368,11720
33369,11971
33370,25460
33371,16459
33372,11494
33373,40921
33374,13541
33375,10343
33376,16152
33377,15155
33378,40793
33379,12221
33380,25606
33381,21970
33382,18195
33383,10222
33384,16762
33385,12268
33386,16025
33387,19713
33388,17255
33389,10292
33390,12185
33391,17982
33392,12592
33393,22354
33394,13700
33395,13397
33396,15846
33397,20483
33398,23264
33399,19195
33400,47520
33401,10655
33402,10801
33403,10581
33404,16707
33405,14734
33406,19091
33407,11832
33408,14433
33409,13402
33410,16108
33411,10595
33412,11536
33413,10400
33414,14581
33415,12681
33416,11080
33417,24802
33418,18482
33419,14431
33420,12236
33421,21084
33422,14620
33423,15494
33424,24496
33425,12704
33426,28196
33427,36556
33428,11000
33429,22032
33430,12408
33431,19288
33432,11502
33433,10700
33434,14207
33435,14984
33436,17059
33437,11900
33438,13509
33439,16303
33440,15411
33441,15927
33442,12238
33443,13081
33444,17983
33445,15496
33446,24572
33447,12461
33448,13163
33449,32078
33450,12149
33451,18625
33452,19390
33453,13591
33454,18813
33455,31003
33456,12503
33457,20303
33458,22752
33459,14352
33460,10288
33461,20049
33462,32442
33463,13114
33464,14420
33465,23841
33466,18361
33467,16016
33468,13779
33469,14426
33470,19008
33471,12816
33472,14861
33473,21867
33474,12596
33475,12229
33476,11925
33477,13257
33478,13349
33479,21222
33480,11865
33481,12606
33482,13408
33483,10838
33484,12241
33485,11402
33486,20046
33487,21959
33488,13147
33489,23493
33490,14156
33491,16379
33492,15130
33493,15900
33494,14714
33495,12280
33496,13404
33497,11853
33498,14781
33499,15451
33500,13333
33501,13122
33502,12676
33503,12008
33504,12177
33505,19755
33506,14379
33507,18518
33508,13652
33509,32540
33510,11676
33511,14479
33512,12294
33513,15423
33514,14587
33515,12328
33516,15311
33517,23175
33518,16276
33519,22725
33520,12758
33521,13680
33522,25577
33523,11994
33524,21491
33525,11886
33526,10637
33527,12222
33528,14651
33529,22889
33530,11523
33531,11795
33532,11005
33533,16439
33534,11681
33535,18040
33536,19510
33537,19973
33538,63138
33539,15144
33540,12451
33541,16362
33542,11589
33543,16079
33544,12221
33545,10519
33546,10400
33547,10268
33548,13149
33549,16677
33550,12167
33551,16435
33552,25962
33553,23816
33554,36682
33555,13898
33556,14575
33557,12719
33558,13228
33559,16910
33560,23722
33561,20249
33562,10504
33563,12297
33564,25954
33565,18713
33566,20744
33567,11900
33568,23346
33569,11592
33570,11727
33571,11378
33572,12412
33573,22747
33574,12376
33575,15794
33576,10995
33577,12227
33578,13379
33579,26757
33580,14184
33581,21306
33582,11772
33583,17319
33584,12428
33585,16163
33586,21346
33587,13854
33588,12268
33589,13677
33590,15307
33591,13585
33592,13530
33593,27093
33594,21444
33595,13083
33596,13053
33597,14837
33598,12971
33599,13700
33600,16791
33601,12807
33602,10299
33603,15914
33604,18411
33605,10542
33606,11944
33607,19263
33608,13941
33609,10381
33610,37223
33611,32464
33612,17567
33613,33644
33614,12996
33615,15125
33616,15409
33617,15409
33618,12384
33619,10100
33620,12316
33621,14786
33622,10608
33623,12674
33624,11282
33625,36730
33626,11582
33627,20202
33628,12487
33629,42075
33630,14121
33631,30074
33632,10405
33633,10668
33634,18022
33635,14795
33636,16673
33637,12671
33638,28880
33639,18215
33640,19080
33641,16065
33642,14115
33643,13161
33644,15933
33645,10632
33646,12319
33647,14519
33648,12203
33649,21952
33650,11058
33651,11596
33652,13554
33653,51836
33654,16491
33655,17226
33656,12357
33657,10652
33658,17108
33659,13202
33660,15385
33661,13213
33662,14205
33663,11068
33664,15294
33665,13978
33666,27953
33667,13224
33668,23020
33669,19948
33670,12355
33671,120573
33672,25973
33673,12094
33674,10774
33675,14652
33676,12765
33677,10548
33678,12955
33679,15473
33680,13036
33681,20249
33682,13394
33683,13272
33684,10908
33685,12087
33686,19718
33687,17858
33688,13225
33689,11488
33690,13216
33691,15421
33692,11073
33693,13254
33694,10425
33695,13964
33696,10761
33697,16939
33698,19048
33699,11595
33700,25742
33701,11804
33702,12131
33703,10661
33704,16966
33705,18775
33706,11188
33707,11043
33708,11030
33709,12168
33710,25756
33711,10748
33712,11340
33713,10334
33714,11608
33715,27113
33716,29470
33717,11496
33718,12067
33719,11885
33720,13878
33721,17915
33722,13609
33723,14189
33724,14293
33725,11183
33726,11204
33727,15572
33728,11656
33729,14941
33730,18277
33731,11563
33732,11875
33733,21344
33734,21565
33735,18203
33736,14072
33737,13805
33738,12198
33739,13159
33740,14759
33741,13828
33742,17453
33743,25262
33744,22070
33745,21206
33746,12477
33747,14797
33748,15542
33749,12851
33750,12367
33751,21339
33752,11826
33753,15460
33754,11589
33755,12356
33756,11597
33757,10494
33758,11500
33759,19087
33760,13879
33761,27375
33762,31272
33763,38293
33764,17761
33765,11230
33766,14944
33767,12323
33768,12047
33769,12401
33770,25591
33771,16994
33772,20557
33773,13597
33774,11500
33775,11432
33776,20083
33777,13154
33778,13792
33779,15351
33780,17207
33781,16361
33782,11525
33783,12020
33784,14603
33785,16356
33786,10826
33787,10877
33788,10811
33789,16614
33790,15671
33791,12450
33792,13703
33793,11428
33794,10407
33795,13179
33796,10432
33797,38336
33798,14655
33799,15318
33800,19879
33801,120071
33802,14721
33803,13374
33804,19477
33805,13044
33806,14459
33807,15640
33808,15654
33809,10874
33810,13063
33811,11967
33812,15157
33813,14542
33814,10551
33815,14527
33816,16758
33817,23662
33818,13158
33819,18109
33820,14198
33821,18290
33822,16676
33823,13619
33824,13854
33825,17048
33826,11971
33827,14596
33828,10319
33829,12247
33830,18244
33831,10230
33832,12670
33833,16091
33834,16915
33835,11193
33836,17626
33837,11722
33838,10921
33839,22358
33840,12393
33841,19053
33842,12023
33843,18774
33844,15943
33845,14878
33846,11104
33847,13388
33848,14294
33849,10435
33850,11745
33851,18603
33852,11713
33853,25220
33854,14223
33855,12856
33856,18078
33857,29684
33858,12800
33859,14195
33860,25015
33861,12248
33862,11941
33863,10463
33864,17615
33865,11856
33866,12726
33867,13848
33868,13089
33869,17383
33870,12130
33871,13697
33872,16200
33873,12810
33874,14926
33875,11210
33876,11795
33877,21888
33878,14220
33879,11034
33880,21776
33881,34082
33882,14668
33883,13303
33884,13156
33885,15169
33886,11651
33887,20887
33888,19835
33889,12020
33890,13903
33891,15446
33892,18693
33893,16739
33894,19544
33895,11833
33896,10378
33897,15328
33898,12086
33899,14765
33900,13573
33901,38815
33902,12666
33903,12731
33904,24046
33905,17800
33906,21792
33907,12501
33908,15029
33909,20003
33910,12401
33911,15959
33912,16873
33913,10266
33914,16963
33915,10122
33916,11221
33917,18869
33918,18151
33919,18947
33920,11600
33921,11560
33922,11555
33923,15955
33924,15191
33925,10651
33926,14712
33927,12349
33928,12676
33929,29463
33930,11357
33931,12287
33932,18456
33933,13636
33934,10545
33935,32475
33936,11147
33937,10715
33938,19486
33939,14036
33940,11199
33941,12394
33942,35585
33943,14295
33944,15329
33945,10327
33946,20001
33947,33091
33948,18657
33949,18499
33950,14560
33951,17221
33952,11817
33953,15591
33954,16918
33955,13250
33956,16611
33957,15773
33958,11578
33959,22936
33960,12017
33961,11375
33962,17757
33963,10501
33964,15193
33965,13164
33966,15840
33967,35651
33968,13000
33969,22118
33970,15704
33971,12661
33972,12076
33973,22822
33974,14007
33975,35199
33976,19550
33977,20269
33978,20975
33979,38035
33980,21668
33981,28993
33982,11387
33983,10592
33984,15209
33985,15743
33986,16838
33987,15613
33988,11487
33989,17620
33990,11900
33991,14447
33992,14262
33993,15978
33994,18090
33995,27860
33996,19489
33997,11349
33998,59899
33999,16493
34000,14006
34001,14746
34002,16136
34003,13437
34004,12481
34005,11352
34006,10065
34007,23295
34008,12297
34009,15286
34010,17263
34011,19142
34012,12237
34013,15757
34014,20634
34015,16024
34016,17577
34017,21944
34018,16268
34019,14484
34020,17998
34021,12149
34022,15646
34023,19348
34024,14455
34025,22734
34026,10907
34027,10145
34028,14679
34029,14443
34030,10350
34031,12579
34032,12741
34033,10400
34034,12826
34035,18087
34036,11816
34037,12268
34038,19241
34039,15614
34040,12228
34041,14977
34042,23191
34043,17123
34044,12280
34045,21092
34046,10472
34047,17993
34048,17122
34049,13356
34050,27784
34051,10279
34052,14314
34053,10595
34054,13469
34055,13335
34056,13127
34057,12053
34058,19401
34059,16440
34060,11355
34061,40708
34062,21028
34063,19656
34064,17918
34065,22578
34066,22046
34067,11236
34068,17873
34069,39456
34070,13654
34071,10478
34072,11669
34073,20893
34074,20973
34075,17583
34076,27256
34077,42063
34078,10645
34079,13167
34080,15810
34081,18597
34082,14702
34083,15150
34084,10398
34085,11599
34086,22106
34087,11898
34088,15686
34089,11938
34090,19033
34091,15824
34092,13187
34093,14680
34094,10640
34095,13074
34096,16121
34097,23689
34098,12778
34099,11223
34100,11693
34101,11700
34102,12743
34103,10927
34104,18137
34105,37576
34106,24776
34107,30421
34108,10491
34109,21657
34110,17223
34111,12236
34112,22710
34113,14463
34114,14456
34115,13763
34116,14551
34117,10736
34118,12919
34119,13930
34120,24091
34121,12085
34122,15261
34123,12825
34124,14678
34125,11660
34126,27876
34127,12250
34128,22580
34129,35371
34130,24686
34131,18832
34132,23742
34133,11031
34134,13989
34135,16852
34136,15870
34137,13133
34138,10957
34139,20321
34140,20812
34141,15848
34142,17365
34143,13678
34144,14342
34145,17694
34146,11641
34147,17682
34148,11518
34149,12886
34150,25063
34151,16200
34152,11013
34153,10995
34154,12360
34155,13939
34156,12602
34157,13237
34158,18821
34159,12422
34160,26968
34161,12492
34162,11707
34163,20086
34164,12048
34165,16571
34166,14093
34167,31795
34168,14913
34169,15035
34170,17263
34171,12093
34172,19198
34173,11028
34174,12365
34175,12847
34176,10697
34177,11416
34178,11243
34179,17370
34180,10091
34181,10297
34182,18899
34183,10711
34184,15720
34185,13337
34186,10434
34187,18576
34188,20975
34189,13014
34190,12095
34191,21541
34192,15010
34193,12477
34194,11190
34195,17808
34196,25613
34197,12262
34198,13808
34199,15630
34200,22898
34201,18435
34202,21020
34203,12117
34204,11764
34205,18000
34206,12457
34207,18798
34208,11709
34209,14055
34210,24189
34211,22167
34212,10708
34213,12529
34214,15007
34215,15291
34216,11853
34217,20490
34218,17614
34219,42264
34220,11404
34221,24218
34222,12497
34223,12428
34224,13502
34225,17594
34226,10949
34227,18458
34228,10568
34229,20720
34230,38240
34231,15212
34232,17114
34233,14917
34234,15449
34235,18958
34236,20634
34237,13480
34238,12452
34239,10657
34240,13554
34241,18501
34242,13613
34243,11951
34244,12379
34245,13454
34246,17043
34247,13638
34248,18475
34249,21270
34250,13305
34251,12618
34252,12286
34253,23399
34254,11669
34255,10926
34256,12201
34257,14818
34258,15595
34259,13049
34260,13051
34261,19491
34262,12207
34263,14438
34264,11786
34265,13171
34266,25368
34267,13525
34268,10247
34269,109801
34270,15533
34271,10468
34272,31857
34273,14174
34274,16175
34275,16452
34276,14979
34277,16853
34278,11272
34279,16107
34280,19673
34281,10113
34282,11567
34283,16809
34284,12499
34285,16848
34286,14748
34287,13052
34288,26849
34289,17183
34290,21964
34291,11257
34292,24772
34293,11295
34294,13677
34295,11272
34296,10572
34297,29283
34298,13360
34299,27781
34300,13551
34301,12909
34302,19866
34303,15656
34304,21066
34305,21309
34306,30551
34307,10163
34308,15737
34309,11889
34310,13273
34311,15642
34312,20999
34313,12751
34314,27859
34315,23551
34316,10359
34317,11724
34318,27443
34319,19503
34320,11453
34321,21664
34322,18170
34323,10833
34324,52870
34325,11699
34326,11706
34327,13906
34328,18466
34329,10770
34330,10008
34331,12789
34332,20327
34333,10695
34334,20526
34335,17258
34336,17568
34337,25440
34338,13991
34339,11702
34340,14618
34341,10314
34342,34527
34343,10739
34344,14607
34345,15390
34346,14283
34347,11190
34348,16127
34349,14679
34350,14608
34351,13310
34352,12950
34353,14272
34354,11117
34355,14913
34356,10305
34357,17682
34358,27194
34359,10306
34360,11134
34361,10795
34362,12015
34363,19250
34364,12062
34365,10848
34366,24409
34367,15256
34368,12207
34369,12511
34370,11475
34371,13556
34372,13348
34373,11610
34374,13049
34375,10667
34376,11581
34377,11378
34378,13291
34379,23142
34380,20876
34381,15120
34382,12775
34383,12397
34384,14571
34385,14735
34386,15964
34387,18169
34388,20986
34389,10465
34390,10878
34391,24319
34392,19335
34393,12505
34394,14870
34395,12027
34396,15271
34397,11530
34398,21155
34399,11556
34400,54087
34401,11300
34402,12555
34403,10953
34404,15256
34405,16680
34406,12233
34407,14295
34408,13046
34409,20927
34410,11840
34411,11121
34412,15015
34413,21172
34414,21685
34415,20010
34416,15711
34417,10413
34418,10473
34419,17310
34420,12274
34421,14413
34422,17127
34423,11630
34424,10340
34425,15592
34426,12420
34427,16778
34428,13516
34429,15296
34430,10658
34431,15229
34432,25488
34433,10918
34434,10438
34435,32102
34436,11107
34437,17929
34438,26218
34439,10268
34440,14780
34441,12185
34442,14074
34443,12582
34444,13430
34445,10483
34446,13771
34447,11711
34448,15611
34449,11116
34450,11833
34451,18026
34452,10771
34453,25529
34454,25087
34455,43510
34456,18135
34457,13749
34458,10829
34459,12485
34460,13982
34461,11788
34462,25692
34463,10452
34464,10432
34465,11634
34466,11506
34467,10579
34468,13017
34469,26796
34470,14408
34471,18132
34472,14461
34473,41303
34474,10960
34475,12588
34476,12060
34477,10385
34478,11535
34479,15823
34480,12642
34481,11485
34482,22389
34483,20884
34484,15735
34485,18179
34486,25268
34487,11716
34488,14260
34489,21581
34490,13347
34491,11593
34492,11688
34493,23915
34494,12185
34495,19381
34496,14401
34497,17869
34498,15174
34499,10800
34500,10976
34501,35891
34502,22316
34503,13867
34504,22507
34505,20466
34506,17269
34507,12375
34508,11900
34509,19271
34510,11464
34511,11760
34512,14537
34513,24013
34514,27979
34515,12454
34516,13414
34517,18667
34518,13775
34519,12633
34520,21315
34521,14751
34522,11395
34523,11828
34524,48597
34525,18955
34526,20237
34527,10700
34528,11708
34529,22381
34530,15703
34531,16317
34532,29504
34533,13074
34534,16068
34535,14323
34536,11379
34537,10848
34538,22952
34539,15391
34540,10416
34541,38697
34542,21146
34543,11480
34544,17430
34545,10498
34546,18527
34547,15879
34548,16652
34549,14369
34550,69768
34551,21362
34552,18688
34553,16615
34554,14080
34555,14165
34556,12020
34557,10413
34558,17233
34559,11750
34560,10385
34561,24667
34562,19692
34563,14700
34564,13502
34565,15243
34566,11853
34567,10485
34568,14212
34569,11612
34570,12887
34571,21700
34572,13702
34573,24439
34574,11759
34575,15098
34576,12439
34577,31793
34578,20792
34579,14794
34580,13743
34581,14491
34582,13182
34583,10964
34584,13444
34585,16313
34586,20762
34587,14058
34588,21178
34589,13063
34590,17773
34591,12664
34592,26878
34593,13132
34594,24174
34595,34460
34596,11295
34597,21900
34598,10343
34599,12593
34600,18637
34601,10140
34602,35530
34603,19646
34604,25163
34605,16230
34606,13101
34607,15252
34608,15419
34609,13433
34610,11168
34611,11525
34612,15180
34613,11800
34614,10064
34615,14721
34616,16918
34617,22026
34618,18018
34619,12030
34620,10903
34621,15102
34622,12971
34623,11685
34624,26845
34625,11114
34626,37919
34627,17519
34628,11197
34629,11143
34630,15981
34631,12076
34632,11274
34633,11300
34634,11269
34635,21965
34636,45033
34637,22717
34638,11013
34639,17101
34640,14916
34641,22643
34642,19884
34643,22977
34644,14502
